ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00002458,ZAC0008013,22/05/2017 13:34,DISPATCHED,23/05/2017 15:46,,30/05/2017
ZA-00002459,ZAC0009643,22/05/2017 07:32,COMPLETE,24/05/2017 04:20,26/05/2017 12:18,03/06/2017
ZA-00002460,ZAC0010780,22/05/2017 19:16,COMPLETE,23/05/2017 17:05,25/05/2017 09:34,27/05/2017
ZA-00002461,ZAC0017202,22/05/2017 14:15,COMPLETE,23/05/2017 00:15,05/06/2017 11:42,02/06/2017
ZA-00002462,ZAC0019903,23/05/2017 15:31,COMPLETE,23/05/2017 20:36,27/05/2017 09:29,27/05/2017
ZA-00002463,ZAC0010949,23/05/2017 15:52,COMPLETE,24/05/2017 02:19,27/05/2017 12:22,28/05/2017
ZA-00002464,ZAC0012852,23/05/2017 06:42,COMPLETE,25/05/2017 17:57,03/06/2017 20:44,28/05/2017
ZA-00002465,ZAC0007428,23/05/2017 14:17,COMPLETE,26/05/2017 02:01,30/05/2017 02:24,31/05/2017
ZA-00002466,ZAC0009696,23/05/2017 15:58,COMPLETE,25/05/2017 01:55,29/05/2017 18:44,29/05/2017
ZA-00002467,ZAC0012014,23/05/2017 08:30,COMPLETE,27/05/2017 07:30,02/06/2017 03:40,01/06/2017
ZA-00002468,ZAC0016724,23/05/2017 12:47,COMPLETE,25/05/2017 12:19,27/05/2017 13:18,28/05/2017
ZA-00002469,ZAC0014012,23/05/2017 17:56,COMPLETE,27/05/2017 02:02,29/05/2017 22:10,01/06/2017
ZA-00002470,ZAC0010911,23/05/2017 16:35,COMPLETE,24/05/2017 00:21,02/06/2017 02:59,27/05/2017
ZA-00002471,ZAC0014063,23/05/2017 06:57,COMPLETE,28/05/2017 00:45,01/06/2017 13:43,31/05/2017
ZA-00002472,ZAC0004953,23/05/2017 21:56,COMPLETE,26/05/2017 11:50,30/05/2017 15:29,31/05/2017
ZA-00002473,ZAC0015446,23/05/2017 14:31,COMPLETE,24/05/2017 21:32,27/05/2017 17:50,31/05/2017
ZA-00002474,ZAC0011577,23/05/2017 20:17,COMPLETE,28/05/2017 03:08,04/06/2017 02:07,31/05/2017
ZA-00002475,ZAC0006801,23/05/2017 15:52,COMPLETE,24/05/2017 07:39,26/05/2017 06:27,28/05/2017
ZA-00002476,ZAC0002617,23/05/2017 09:11,COMPLETE,23/05/2017 17:15,06/06/2017 14:12,27/05/2017
ZA-00002477,ZAC0003756,23/05/2017 14:13,COMPLETE,25/05/2017 18:56,04/06/2017 14:45,01/06/2017
ZA-00002478,ZAC0003298,23/05/2017 21:12,COMPLETE,01/06/2017 22:08,05/06/2017 06:12,05/06/2017
ZA-00002479,ZAC0003026,23/05/2017 12:41,COMPLETE,24/05/2017 02:50,05/06/2017 11:06,29/05/2017
ZA-00002480,ZAC0016391,23/05/2017 16:38,COMPLETE,25/05/2017 06:10,01/06/2017 02:58,29/05/2017
ZA-00002481,ZAC0019496,23/05/2017 07:30,COMPLETE,26/05/2017 08:39,29/05/2017 16:53,30/05/2017
ZA-00002482,ZAC0020148,23/05/2017 16:13,COMPLETE,28/05/2017 01:51,31/05/2017 08:09,02/06/2017
ZA-00002483,ZAC0023921,23/05/2017 14:08,COMPLETE,26/05/2017 11:29,31/05/2017 04:15,31/05/2017
ZA-00002484,ZAC0003652,23/05/2017 21:50,COMPLETE,24/05/2017 11:56,24/05/2017 23:32,29/05/2017
ZA-00002485,ZAC0014814,23/05/2017 19:39,COMPLETE,29/05/2017 05:25,01/06/2017 11:59,02/06/2017
ZA-00002486,ZAC0003372,23/05/2017 21:07,COMPLETE,25/05/2017 21:14,30/05/2017 20:30,01/06/2017
ZA-00002487,ZAC0021946,24/05/2017 12:17,COMPLETE,25/05/2017 22:59,08/06/2017 15:44,01/06/2017
ZA-00002488,ZAC0023820,24/05/2017 13:55,COMPLETE,27/05/2017 01:00,30/05/2017 15:31,31/05/2017
ZA-00002489,ZAC0007311,24/05/2017 17:01,COMPLETE,27/05/2017 13:37,04/06/2017 04:17,31/05/2017
ZA-00002490,ZAC0021254,24/05/2017 14:15,COMPLETE,24/05/2017 21:01,26/05/2017 05:35,29/05/2017
ZA-00002491,ZAC0002325,24/05/2017 16:34,COMPLETE,27/05/2017 16:06,02/06/2017 17:48,01/06/2017
ZA-00002492,ZAC0019924,24/05/2017 10:52,COMPLETE,27/05/2017 07:33,29/05/2017 18:50,01/06/2017
ZA-00002493,ZAC0000380,24/05/2017 21:42,COMPLETE,28/05/2017 14:54,31/05/2017 10:02,01/06/2017
ZA-00002494,ZAC0006707,24/05/2017 07:19,COMPLETE,25/05/2017 22:07,28/05/2017 18:39,30/05/2017
ZA-00002495,ZAC0016379,24/05/2017 11:12,COMPLETE,25/05/2017 23:52,02/06/2017 03:13,30/05/2017
ZA-00002496,ZAC0023594,24/05/2017 22:49,COMPLETE,26/05/2017 01:00,28/05/2017 22:55,30/05/2017
ZA-00002497,ZAC0023675,24/05/2017 10:12,COMPLETE,27/05/2017 13:07,30/05/2017 03:16,31/05/2017
ZA-00002498,ZAC0002132,24/05/2017 14:35,COMPLETE,26/05/2017 10:27,06/06/2017 06:07,31/05/2017
ZA-00002499,ZAC0005109,24/05/2017 18:54,COMPLETE,27/05/2017 07:35,03/06/2017 10:09,31/05/2017
ZA-00002500,ZAC0012718,24/05/2017 19:26,COMPLETE,26/05/2017 14:48,29/05/2017 06:42,30/05/2017
ZA-00002501,ZAC0001775,24/05/2017 21:34,COMPLETE,26/05/2017 07:01,29/05/2017 01:46,29/05/2017
ZA-00002502,ZAC0006916,24/05/2017 12:09,COMPLETE,26/05/2017 03:39,02/06/2017 12:54,02/06/2017
ZA-00002503,ZAC0007142,24/05/2017 10:15,COMPLETE,25/05/2017 05:50,29/05/2017 06:54,01/06/2017
ZA-00002504,ZAC0020910,24/05/2017 11:32,COMPLETE,27/05/2017 01:33,31/05/2017 14:48,01/06/2017
ZA-00002505,ZAC0014421,24/05/2017 11:02,COMPLETE,29/05/2017 00:46,06/06/2017 12:03,02/06/2017
ZA-00002506,ZAC0018851,24/05/2017 08:42,COMPLETE,28/05/2017 00:16,30/05/2017 00:05,31/05/2017
ZA-00002507,ZAC0007451,24/05/2017 19:50,COMPLETE,27/05/2017 03:45,04/06/2017 09:27,31/05/2017
ZA-00002508,ZAC0018415,24/05/2017 09:33,COMPLETE,27/05/2017 07:11,07/06/2017 05:04,31/05/2017
ZA-00002509,ZAC0010141,24/05/2017 19:13,COMPLETE,25/05/2017 03:56,05/06/2017 01:58,30/05/2017
ZA-00002510,ZAC0005727,24/05/2017 14:30,COMPLETE,26/05/2017 04:57,29/05/2017 01:46,05/06/2017
ZA-00002511,ZAC0008720,24/05/2017 21:11,DISPATCHED,25/05/2017 22:22,,30/05/2017
ZA-00002512,ZAC0021831,24/05/2017 08:16,COMPLETE,25/05/2017 22:29,29/05/2017 11:09,30/05/2017
ZA-00002513,ZAC0021395,24/05/2017 08:25,COMPLETE,26/05/2017 02:45,30/05/2017 15:29,31/05/2017
ZA-00002514,ZAC0022912,24/05/2017 18:12,COMPLETE,25/05/2017 17:11,30/05/2017 13:07,28/05/2017
ZA-00002515,ZAC0002330,24/05/2017 09:03,COMPLETE,25/05/2017 16:14,28/05/2017 11:21,01/06/2017
ZA-00002516,ZAC0004564,24/05/2017 18:08,COMPLETE,25/05/2017 23:16,31/05/2017 16:08,29/05/2017
ZA-00002517,ZAC0010453,24/05/2017 16:33,COMPLETE,27/05/2017 20:39,28/05/2017 15:20,30/05/2017
ZA-00002518,ZAC0000042,24/05/2017 20:26,COMPLETE,27/05/2017 21:01,29/05/2017 15:45,31/05/2017
ZA-00002519,ZAC0019007,24/05/2017 06:14,COMPLETE,25/05/2017 05:31,02/06/2017 11:34,28/05/2017
ZA-00002520,ZAC0007344,24/05/2017 17:25,COMPLETE,25/05/2017 17:02,27/05/2017 05:52,30/05/2017
ZA-00002521,ZAC0008033,24/05/2017 09:25,COMPLETE,26/05/2017 12:34,01/06/2017 14:32,30/05/2017
ZA-00002522,ZAC0013098,24/05/2017 20:36,COMPLETE,26/05/2017 00:03,04/06/2017 02:12,30/05/2017
ZA-00002523,ZAC0015758,24/05/2017 17:13,COMPLETE,25/05/2017 21:45,27/05/2017 15:18,01/06/2017
ZA-00002524,ZAC0010972,25/05/2017 16:56,COMPLETE,30/05/2017 14:45,01/06/2017 12:09,06/06/2017
ZA-00002525,ZAC0009676,25/05/2017 11:51,COMPLETE,26/05/2017 17:03,28/05/2017 20:22,30/05/2017
ZA-00002526,ZAC0008359,25/05/2017 09:41,COMPLETE,27/05/2017 19:46,04/06/2017 11:36,31/05/2017
ZA-00002527,ZAC0023005,25/05/2017 06:04,COMPLETE,28/05/2017 15:13,10/06/2017 18:33,01/06/2017
ZA-00002528,ZAC0012244,25/05/2017 21:17,COMPLETE,28/05/2017 13:56,31/05/2017 22:27,01/06/2017
ZA-00002529,ZAC0022839,25/05/2017 17:43,COMPLETE,26/05/2017 06:39,28/05/2017 20:39,30/05/2017
ZA-00002530,ZAC0016965,25/05/2017 19:44,COMPLETE,26/05/2017 01:47,28/05/2017 12:25,02/06/2017
ZA-00002531,ZAC0005185,25/05/2017 12:16,COMPLETE,27/05/2017 01:54,01/06/2017 19:43,31/05/2017
ZA-00002532,ZAC0016545,25/05/2017 19:27,COMPLETE,28/05/2017 03:22,28/05/2017 19:44,31/05/2017
ZA-00002533,ZAC0008239,25/05/2017 10:57,COMPLETE,28/05/2017 12:21,02/06/2017 13:02,01/06/2017
ZA-00002534,ZAC0016695,25/05/2017 07:45,COMPLETE,28/05/2017 14:41,05/06/2017 11:26,02/06/2017
ZA-00002535,ZAC0023974,25/05/2017 14:28,COMPLETE,26/05/2017 08:55,07/06/2017 01:54,05/06/2017
ZA-00002536,ZAC0003672,25/05/2017 18:16,COMPLETE,26/05/2017 14:32,29/05/2017 15:31,02/06/2017
ZA-00002537,ZAC0009489,25/05/2017 20:18,COMPLETE,26/05/2017 21:08,30/05/2017 06:21,29/05/2017
ZA-00002538,ZAC0008939,25/05/2017 21:02,COMPLETE,26/05/2017 18:53,28/05/2017 11:57,02/06/2017
ZA-00002539,ZAC0004127,25/05/2017 22:01,DISPATCHED,26/05/2017 07:01,,05/06/2017
ZA-00002540,ZAC0003931,25/05/2017 12:27,COMPLETE,31/05/2017 21:12,03/06/2017 18:17,05/06/2017
ZA-00002541,ZAC0015817,25/05/2017 12:22,CANCELLED,,,
ZA-00002542,ZAC0006654,25/05/2017 14:31,COMPLETE,26/05/2017 14:05,29/05/2017 01:30,31/05/2017
ZA-00002543,ZAC0016725,25/05/2017 06:02,COMPLETE,28/05/2017 04:51,04/06/2017 09:09,02/06/2017
ZA-00002544,ZAC0015880,25/05/2017 18:49,CANCELLED,,,
ZA-00002545,ZAC0021176,25/05/2017 18:55,COMPLETE,26/05/2017 16:35,28/05/2017 04:02,30/05/2017
ZA-00002546,ZAC0013204,25/05/2017 21:43,COMPLETE,27/05/2017 21:28,02/06/2017 16:29,01/06/2017
ZA-00002547,ZAC0005039,25/05/2017 06:35,COMPLETE,27/05/2017 11:43,30/05/2017 11:57,30/05/2017
ZA-00002548,ZAC0005817,25/05/2017 18:32,COMPLETE,26/05/2017 20:10,28/05/2017 23:58,30/05/2017
ZA-00002549,ZAC0019382,25/05/2017 10:47,COMPLETE,25/05/2017 12:21,26/05/2017 18:47,30/05/2017
ZA-00002550,ZAC0015661,25/05/2017 08:46,COMPLETE,26/05/2017 16:26,01/06/2017 09:33,29/05/2017
ZA-00002551,ZAC0022131,25/05/2017 06:21,COMPLETE,25/05/2017 21:02,03/06/2017 15:46,30/05/2017
ZA-00002552,ZAC0022357,25/05/2017 14:45,COMPLETE,26/05/2017 08:45,29/05/2017 20:24,02/06/2017
ZA-00002553,ZAC0017903,25/05/2017 22:02,COMPLETE,30/05/2017 04:33,01/06/2017 22:53,02/06/2017
ZA-00002554,ZAC0012712,25/05/2017 15:32,COMPLETE,26/05/2017 00:54,31/05/2017 03:32,29/05/2017
ZA-00002555,ZAC0012608,25/05/2017 17:36,COMPLETE,26/05/2017 21:26,28/05/2017 14:56,02/06/2017
ZA-00002556,ZAC0018049,25/05/2017 20:10,COMPLETE,29/05/2017 20:28,31/05/2017 17:25,02/06/2017
ZA-00002557,ZAC0023278,25/05/2017 16:57,COMPLETE,26/05/2017 18:22,29/05/2017 12:35,31/05/2017
ZA-00002558,ZAC0017519,25/05/2017 16:36,COMPLETE,26/05/2017 10:22,28/05/2017 12:58,31/05/2017
ZA-00002559,ZAC0021848,26/05/2017 18:10,COMPLETE,29/05/2017 07:37,03/06/2017 20:01,02/06/2017
ZA-00002560,ZAC0009322,26/05/2017 11:17,COMPLETE,26/05/2017 21:20,30/05/2017 04:58,29/05/2017
ZA-00002561,ZAC0019287,26/05/2017 18:11,COMPLETE,27/05/2017 12:16,04/06/2017 12:56,03/06/2017
ZA-00002562,ZAC0020035,26/05/2017 10:20,COMPLETE,27/05/2017 15:27,01/06/2017 21:58,30/05/2017
ZA-00002563,ZAC0023932,26/05/2017 12:58,COMPLETE,27/05/2017 14:32,30/05/2017 09:49,01/06/2017
ZA-00002564,ZAC0017155,26/05/2017 22:20,COMPLETE,27/05/2017 17:17,30/05/2017 08:30,30/05/2017
ZA-00002565,ZAC0016157,26/05/2017 15:43,COMPLETE,28/05/2017 16:59,02/06/2017 06:06,31/05/2017
ZA-00002566,ZAC0020032,26/05/2017 18:15,COMPLETE,28/05/2017 04:53,31/05/2017 03:07,02/06/2017
ZA-00002567,ZAC0016627,26/05/2017 12:17,COMPLETE,31/05/2017 03:54,02/06/2017 11:14,07/06/2017
ZA-00002568,ZAC0014602,26/05/2017 15:46,COMPLETE,29/05/2017 07:23,04/06/2017 22:30,02/06/2017
ZA-00002569,ZAC0003700,26/05/2017 16:46,COMPLETE,29/05/2017 18:18,03/06/2017 12:50,03/06/2017
ZA-00002570,ZAC0016806,26/05/2017 18:00,COMPLETE,28/05/2017 13:16,01/06/2017 12:19,04/06/2017
ZA-00002571,ZAC0003321,26/05/2017 12:36,COMPLETE,28/05/2017 11:21,04/06/2017 05:40,02/06/2017
ZA-00002572,ZAC0005452,26/05/2017 21:36,COMPLETE,29/05/2017 09:38,01/06/2017 03:06,05/06/2017
ZA-00002573,ZAC0022916,26/05/2017 17:08,COMPLETE,28/05/2017 14:51,08/06/2017 11:04,02/06/2017
ZA-00002574,ZAC0001360,26/05/2017 10:20,COMPLETE,26/05/2017 13:44,30/05/2017 15:26,30/05/2017
ZA-00002575,ZAC0018890,26/05/2017 10:36,COMPLETE,28/05/2017 10:28,31/05/2017 02:06,04/06/2017
ZA-00002576,ZAC0012478,26/05/2017 06:57,COMPLETE,27/05/2017 17:40,31/05/2017 19:01,01/06/2017
ZA-00002577,ZAC0021109,26/05/2017 20:44,COMPLETE,27/05/2017 05:13,31/05/2017 08:22,03/06/2017
ZA-00002578,ZAC0012879,26/05/2017 08:10,COMPLETE,28/05/2017 16:07,31/05/2017 00:19,31/05/2017
ZA-00002579,ZAC0018984,26/05/2017 10:58,COMPLETE,27/05/2017 21:00,02/06/2017 03:01,06/06/2017
ZA-00002580,ZAC0017546,26/05/2017 15:58,COMPLETE,28/05/2017 00:35,01/06/2017 03:47,01/06/2017
ZA-00002581,ZAC0001203,26/05/2017 14:26,COMPLETE,27/05/2017 11:06,04/06/2017 10:18,01/06/2017
ZA-00002582,ZAC0018366,26/05/2017 13:34,COMPLETE,29/05/2017 04:01,05/06/2017 04:21,02/06/2017
ZA-00002583,ZAC0021675,26/05/2017 21:09,COMPLETE,29/05/2017 09:51,01/06/2017 04:45,03/06/2017
ZA-00002584,ZAC0007056,26/05/2017 18:02,COMPLETE,31/05/2017 18:23,03/06/2017 21:34,04/06/2017
ZA-00002585,ZAC0003409,26/05/2017 06:24,COMPLETE,27/05/2017 14:42,29/05/2017 19:32,31/05/2017
ZA-00002586,ZAC0003352,26/05/2017 15:49,RETURNED,29/05/2017 12:27,03/06/2017 05:39,02/06/2017
ZA-00002587,ZAC0003461,26/05/2017 08:30,COMPLETE,28/05/2017 06:27,02/06/2017 04:35,31/05/2017
ZA-00002588,ZAC0021981,26/05/2017 14:30,COMPLETE,01/06/2017 09:53,06/06/2017 15:04,06/06/2017
ZA-00002589,ZAC0001508,26/05/2017 11:06,COMPLETE,01/06/2017 22:48,03/06/2017 01:24,04/06/2017
ZA-00002590,ZAC0003590,27/05/2017 10:36,COMPLETE,30/05/2017 02:03,07/06/2017 13:35,03/06/2017
ZA-00002591,ZAC0010377,27/05/2017 13:38,COMPLETE,28/05/2017 08:17,29/05/2017 20:51,01/06/2017
ZA-00002592,ZAC0019708,27/05/2017 20:40,COMPLETE,30/05/2017 03:56,03/06/2017 21:54,04/06/2017
ZA-00002593,ZAC0021857,27/05/2017 19:12,COMPLETE,28/05/2017 17:50,01/06/2017 05:26,31/05/2017
ZA-00002594,ZAC0000069,27/05/2017 15:53,COMPLETE,28/05/2017 02:34,03/06/2017 23:44,01/06/2017
ZA-00002595,ZAC0013386,27/05/2017 07:55,COMPLETE,29/05/2017 12:17,05/06/2017 09:33,05/06/2017
ZA-00002596,ZAC0017177,27/05/2017 18:20,COMPLETE,30/05/2017 07:18,04/06/2017 10:14,03/06/2017
ZA-00002597,ZAC0007186,27/05/2017 09:43,COMPLETE,29/05/2017 08:01,05/06/2017 12:42,03/06/2017
ZA-00002598,ZAC0019722,27/05/2017 19:31,CANCELLED,,,
ZA-00002599,ZAC0009785,27/05/2017 09:18,COMPLETE,29/05/2017 22:01,31/05/2017 06:36,02/06/2017
ZA-00002600,ZAC0002533,27/05/2017 22:04,COMPLETE,28/05/2017 13:22,01/06/2017 19:02,01/06/2017
ZA-00002601,ZAC0015610,27/05/2017 17:16,COMPLETE,29/05/2017 11:19,31/05/2017 02:57,01/06/2017
ZA-00002602,ZAC0002846,27/05/2017 06:26,COMPLETE,02/06/2017 09:16,08/06/2017 09:42,06/06/2017
ZA-00002603,ZAC0002481,27/05/2017 10:06,COMPLETE,28/05/2017 00:33,02/06/2017 21:06,07/06/2017
ZA-00002604,ZAC0005719,27/05/2017 20:48,COMPLETE,02/06/2017 09:05,06/06/2017 00:50,07/06/2017
ZA-00002605,ZAC0005256,27/05/2017 18:00,DISPATCHED,04/06/2017 07:33,,08/06/2017
ZA-00002606,ZAC0023674,27/05/2017 14:11,RETURNED,31/05/2017 14:35,03/06/2017 11:26,05/06/2017
ZA-00002607,ZAC0009079,27/05/2017 16:21,DISPATCHED,29/05/2017 00:14,,02/06/2017
ZA-00002608,ZAC0009505,27/05/2017 22:15,COMPLETE,29/05/2017 10:33,01/06/2017 12:08,03/06/2017
ZA-00002609,ZAC0013137,27/05/2017 10:46,COMPLETE,28/05/2017 06:08,12/06/2017 02:55,02/06/2017
ZA-00002610,ZAC0017583,28/05/2017 07:00,COMPLETE,29/05/2017 17:30,04/06/2017 00:09,03/06/2017
ZA-00002611,ZAC0006540,28/05/2017 11:42,PENDING,,,
ZA-00002612,ZAC0010150,28/05/2017 09:50,COMPLETE,30/05/2017 08:26,09/06/2017 03:05,03/06/2017
ZA-00002613,ZAC0010802,28/05/2017 09:05,COMPLETE,04/06/2017 20:10,09/06/2017 09:50,09/06/2017
ZA-00002614,ZAC0004410,28/05/2017 09:42,COMPLETE,29/05/2017 19:06,31/05/2017 17:20,03/06/2017
ZA-00002615,ZAC0020523,28/05/2017 20:19,COMPLETE,29/05/2017 22:41,02/06/2017 19:04,01/06/2017
ZA-00002616,ZAC0011470,28/05/2017 09:58,COMPLETE,29/05/2017 23:00,31/05/2017 11:21,05/06/2017
ZA-00002617,ZAC0003503,28/05/2017 22:25,COMPLETE,30/05/2017 20:12,02/06/2017 11:08,03/06/2017
ZA-00002618,ZAC0007904,28/05/2017 15:34,COMPLETE,31/05/2017 09:20,05/06/2017 08:38,05/06/2017
ZA-00002619,ZAC0012023,28/05/2017 08:18,COMPLETE,28/05/2017 14:57,01/06/2017 16:49,04/06/2017
ZA-00002620,ZAC0000975,28/05/2017 12:54,PENDING,,,
ZA-00002621,ZAC0014450,28/05/2017 09:37,COMPLETE,31/05/2017 05:06,01/06/2017 21:33,04/06/2017
ZA-00002622,ZAC0017422,28/05/2017 09:27,COMPLETE,29/05/2017 13:17,09/06/2017 05:35,03/06/2017
ZA-00002623,ZAC0008127,28/05/2017 15:53,COMPLETE,29/05/2017 05:20,05/06/2017 19:15,02/06/2017
ZA-00002624,ZAC0018032,28/05/2017 09:59,COMPLETE,30/05/2017 21:45,06/06/2017 03:56,02/06/2017
ZA-00002625,ZAC0002009,28/05/2017 09:21,COMPLETE,06/06/2017 17:44,12/06/2017 08:16,10/06/2017
ZA-00002626,ZAC0013039,28/05/2017 08:41,COMPLETE,29/05/2017 05:12,30/05/2017 05:45,03/06/2017
ZA-00002627,ZAC0005067,28/05/2017 08:25,COMPLETE,30/05/2017 17:29,01/06/2017 21:18,06/06/2017
ZA-00002628,ZAC0000466,28/05/2017 10:13,COMPLETE,30/05/2017 11:54,31/05/2017 22:21,06/06/2017
ZA-00002629,ZAC0019456,28/05/2017 20:50,COMPLETE,29/05/2017 15:22,05/06/2017 09:02,01/06/2017
ZA-00002630,ZAC0004585,28/05/2017 11:17,RETURNED,02/06/2017 06:15,05/06/2017 21:50,09/06/2017
ZA-00002631,ZAC0022967,28/05/2017 15:01,DISPATCHED,29/05/2017 17:47,,02/06/2017
ZA-00002632,ZAC0008529,28/05/2017 08:46,COMPLETE,29/05/2017 22:14,09/06/2017 18:20,03/06/2017
ZA-00002633,ZAC0020275,28/05/2017 15:48,COMPLETE,30/05/2017 17:03,31/05/2017 16:33,06/06/2017
ZA-00002634,ZAC0001054,29/05/2017 22:29,COMPLETE,31/05/2017 08:36,04/06/2017 01:33,03/06/2017
ZA-00002635,ZAC0017628,29/05/2017 15:33,COMPLETE,31/05/2017 15:39,08/06/2017 11:31,05/06/2017
ZA-00002636,ZAC0010496,29/05/2017 10:31,COMPLETE,30/05/2017 12:07,04/06/2017 00:12,04/06/2017
ZA-00002637,ZAC0019237,29/05/2017 13:34,COMPLETE,30/05/2017 01:34,01/06/2017 18:48,06/06/2017
ZA-00002638,ZAC0015507,29/05/2017 12:51,DISPATCHED,31/05/2017 09:31,,05/06/2017
ZA-00002639,ZAC0004815,29/05/2017 10:45,COMPLETE,30/05/2017 04:54,03/06/2017 03:53,02/06/2017
ZA-00002640,ZAC0010099,29/05/2017 06:09,DISPATCHED,30/05/2017 13:12,,02/06/2017
ZA-00002641,ZAC0015954,29/05/2017 14:46,CANCELLED,,,
ZA-00002642,ZAC0005753,29/05/2017 21:42,COMPLETE,30/05/2017 19:14,03/06/2017 06:01,04/06/2017
ZA-00002643,ZAC0003335,29/05/2017 21:18,COMPLETE,02/06/2017 08:50,05/06/2017 06:46,07/06/2017
ZA-00002644,ZAC0007956,29/05/2017 06:41,COMPLETE,06/06/2017 07:46,08/06/2017 16:16,13/06/2017
ZA-00002645,ZAC0000057,29/05/2017 18:31,COMPLETE,31/05/2017 04:29,02/06/2017 16:02,04/06/2017
ZA-00002646,ZAC0020325,29/05/2017 17:57,COMPLETE,31/05/2017 03:48,03/06/2017 11:06,05/06/2017
ZA-00002647,ZAC0000224,29/05/2017 16:29,COMPLETE,30/05/2017 09:47,01/06/2017 17:43,03/06/2017
ZA-00002648,ZAC0002912,29/05/2017 16:25,COMPLETE,30/05/2017 01:46,02/06/2017 10:33,04/06/2017
ZA-00002649,ZAC0020334,29/05/2017 12:40,COMPLETE,01/06/2017 06:38,03/06/2017 08:48,06/06/2017
ZA-00002650,ZAC0020755,29/05/2017 08:38,COMPLETE,31/05/2017 00:43,01/06/2017 12:33,04/06/2017
ZA-00002651,ZAC0010817,29/05/2017 22:21,COMPLETE,31/05/2017 00:02,02/06/2017 11:00,10/06/2017
ZA-00002652,ZAC0016841,29/05/2017 22:26,COMPLETE,01/06/2017 03:02,03/06/2017 22:47,06/06/2017
ZA-00002653,ZAC0011177,29/05/2017 19:04,PENDING,,,
ZA-00002654,ZAC0018218,29/05/2017 07:13,COMPLETE,31/05/2017 22:33,07/06/2017 19:28,04/06/2017
ZA-00002655,ZAC0003456,29/05/2017 07:16,DISPATCHED,30/05/2017 17:08,,03/06/2017
ZA-00002656,ZAC0013253,29/05/2017 17:10,RETURNED,02/06/2017 04:18,05/06/2017 05:27,07/06/2017
ZA-00002657,ZAC0015872,29/05/2017 13:38,COMPLETE,31/05/2017 17:54,03/06/2017 14:34,04/06/2017
ZA-00002658,ZAC0017998,29/05/2017 18:40,COMPLETE,31/05/2017 01:01,06/06/2017 12:13,05/06/2017
ZA-00002659,ZAC0023327,29/05/2017 07:29,COMPLETE,29/05/2017 17:06,31/05/2017 11:25,02/06/2017
ZA-00002660,ZAC0020241,29/05/2017 09:41,COMPLETE,01/06/2017 23:25,02/06/2017 19:30,05/06/2017
ZA-00002661,ZAC0011781,29/05/2017 09:40,COMPLETE,01/06/2017 18:37,03/06/2017 07:09,05/06/2017
ZA-00002662,ZAC0006020,29/05/2017 09:51,COMPLETE,01/06/2017 19:57,09/06/2017 00:44,06/06/2017
ZA-00002663,ZAC0022889,29/05/2017 08:37,COMPLETE,31/05/2017 04:14,04/06/2017 13:33,05/06/2017
ZA-00002664,ZAC0011588,29/05/2017 21:07,COMPLETE,02/06/2017 15:39,05/06/2017 13:51,09/06/2017
ZA-00002665,ZAC0002355,29/05/2017 12:15,COMPLETE,01/06/2017 00:35,06/06/2017 08:01,05/06/2017
ZA-00002666,ZAC0017729,29/05/2017 11:42,COMPLETE,30/05/2017 00:49,31/05/2017 10:42,02/06/2017
ZA-00002667,ZAC0003759,29/05/2017 17:20,COMPLETE,31/05/2017 20:47,04/06/2017 01:44,10/06/2017
ZA-00002668,ZAC0009867,30/05/2017 15:46,COMPLETE,01/06/2017 06:54,05/06/2017 01:15,06/06/2017
ZA-00002669,ZAC0007112,30/05/2017 21:03,COMPLETE,01/06/2017 14:14,03/06/2017 07:53,05/06/2017
ZA-00002670,ZAC0008871,30/05/2017 14:03,COMPLETE,03/06/2017 02:22,12/06/2017 21:24,10/06/2017
ZA-00002671,ZAC0009633,30/05/2017 08:49,COMPLETE,01/06/2017 07:56,02/06/2017 20:26,04/06/2017
ZA-00002672,ZAC0014382,30/05/2017 12:58,COMPLETE,03/06/2017 21:26,07/06/2017 13:36,07/06/2017
ZA-00002673,ZAC0022424,30/05/2017 18:26,COMPLETE,01/06/2017 21:41,06/06/2017 18:14,06/06/2017
ZA-00002674,ZAC0010438,30/05/2017 13:24,COMPLETE,31/05/2017 04:52,03/06/2017 00:06,07/06/2017
ZA-00002675,ZAC0010438,30/05/2017 12:14,COMPLETE,01/06/2017 12:20,08/06/2017 10:36,06/06/2017
ZA-00002676,ZAC0003655,30/05/2017 06:31,COMPLETE,30/05/2017 09:58,03/06/2017 20:26,06/06/2017
ZA-00002677,ZAC0004416,30/05/2017 16:23,COMPLETE,02/06/2017 08:37,06/06/2017 09:10,06/06/2017
ZA-00002678,ZAC0005189,30/05/2017 15:07,COMPLETE,31/05/2017 23:31,01/06/2017 06:24,05/06/2017
ZA-00002679,ZAC0023840,30/05/2017 16:21,COMPLETE,30/05/2017 17:30,03/06/2017 22:35,02/06/2017
ZA-00002680,ZAC0009245,30/05/2017 07:12,COMPLETE,31/05/2017 03:56,09/06/2017 00:03,04/06/2017
ZA-00002681,ZAC0023841,30/05/2017 22:59,COMPLETE,31/05/2017 06:22,01/06/2017 16:54,03/06/2017
ZA-00002682,ZAC0017344,30/05/2017 14:25,COMPLETE,31/05/2017 13:20,12/06/2017 01:57,07/06/2017
