ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00006993,ZAC0006551,15/09/2017 17:44,COMPLETE,21/09/2017 01:39,26/09/2017 07:15,26/09/2017
ZA-00006994,ZAC0016352,15/09/2017 17:37,COMPLETE,20/09/2017 22:24,26/09/2017 22:47,27/09/2017
ZA-00006995,ZAC0002129,15/09/2017 08:08,COMPLETE,20/09/2017 01:22,24/09/2017 16:55,24/09/2017
ZA-00006996,ZAC0018776,15/09/2017 19:56,COMPLETE,17/09/2017 19:17,21/09/2017 07:00,22/09/2017
ZA-00006997,ZAC0001436,15/09/2017 15:28,COMPLETE,16/09/2017 05:03,17/09/2017 16:05,21/09/2017
ZA-00006998,ZAC0001658,15/09/2017 13:42,COMPLETE,16/09/2017 04:43,22/09/2017 17:04,26/09/2017
ZA-00006999,ZAC0005884,15/09/2017 17:36,COMPLETE,16/09/2017 13:30,17/09/2017 10:23,19/09/2017
ZA-00007000,ZAC0014148,15/09/2017 16:36,COMPLETE,18/09/2017 22:12,21/09/2017 00:33,21/09/2017
ZA-00007001,ZAC0014981,15/09/2017 15:06,COMPLETE,19/09/2017 07:35,21/09/2017 05:44,23/09/2017
ZA-00007002,ZAC0023502,15/09/2017 18:57,RETURNED,16/09/2017 10:29,20/09/2017 02:50,20/09/2017
ZA-00007003,ZAC0010150,15/09/2017 19:43,COMPLETE,17/09/2017 21:20,26/09/2017 05:20,21/09/2017
ZA-00007004,ZAC0003625,15/09/2017 19:24,COMPLETE,23/09/2017 11:44,30/09/2017 07:12,26/09/2017
ZA-00007005,ZAC0008026,15/09/2017 09:18,COMPLETE,15/09/2017 18:03,18/09/2017 22:37,19/09/2017
ZA-00007006,ZAC0022977,15/09/2017 14:09,COMPLETE,16/09/2017 00:53,19/09/2017 13:21,21/09/2017
ZA-00007007,ZAC0000314,15/09/2017 19:24,COMPLETE,18/09/2017 17:02,23/09/2017 21:17,22/09/2017
ZA-00007008,ZAC0022586,15/09/2017 09:51,COMPLETE,17/09/2017 05:58,17/09/2017 22:22,22/09/2017
ZA-00007009,ZAC0004095,15/09/2017 06:41,COMPLETE,15/09/2017 22:23,21/09/2017 17:20,20/09/2017
ZA-00007010,ZAC0003894,15/09/2017 09:10,COMPLETE,19/09/2017 09:47,20/09/2017 16:54,26/09/2017
ZA-00007011,ZAC0020605,15/09/2017 20:42,COMPLETE,22/09/2017 04:59,27/09/2017 21:12,27/09/2017
ZA-00007012,ZAC0016691,15/09/2017 22:35,COMPLETE,19/09/2017 06:25,23/09/2017 14:31,22/09/2017
ZA-00007013,ZAC0010294,15/09/2017 10:45,COMPLETE,23/09/2017 18:17,25/09/2017 19:27,28/09/2017
ZA-00007014,ZAC0016907,15/09/2017 16:28,COMPLETE,18/09/2017 15:30,21/09/2017 23:44,22/09/2017
ZA-00007015,ZAC0015073,15/09/2017 10:55,COMPLETE,15/09/2017 22:11,18/09/2017 13:47,25/09/2017
ZA-00007016,ZAC0022417,15/09/2017 13:15,CANCELLED,,,
ZA-00007017,ZAC0020205,15/09/2017 10:14,COMPLETE,17/09/2017 09:39,25/09/2017 12:47,21/09/2017
ZA-00007018,ZAC0002997,15/09/2017 15:37,COMPLETE,17/09/2017 08:35,25/09/2017 15:56,21/09/2017
ZA-00007019,ZAC0013188,15/09/2017 09:04,DISPATCHED,18/09/2017 14:50,,23/09/2017
ZA-00007020,ZAC0014095,15/09/2017 10:33,COMPLETE,16/09/2017 22:46,20/09/2017 08:16,21/09/2017
ZA-00007021,ZAC0015528,15/09/2017 06:59,COMPLETE,16/09/2017 00:58,21/09/2017 02:39,21/09/2017
ZA-00007022,ZAC0022938,15/09/2017 07:09,COMPLETE,17/09/2017 04:27,20/09/2017 08:11,21/09/2017
ZA-00007023,ZAC0003016,15/09/2017 11:46,COMPLETE,17/09/2017 13:33,23/09/2017 02:54,20/09/2017
ZA-00007024,ZAC0016788,15/09/2017 20:26,CANCELLED,,,
ZA-00007025,ZAC0020104,15/09/2017 14:25,COMPLETE,16/09/2017 08:26,20/09/2017 21:46,21/09/2017
ZA-00007026,ZAC0023233,15/09/2017 06:58,CANCELLED,,,
ZA-00007027,ZAC0014687,16/09/2017 22:10,COMPLETE,18/09/2017 20:23,19/09/2017 19:49,25/09/2017
ZA-00007028,ZAC0017436,16/09/2017 14:34,RETURNED,17/09/2017 02:00,27/09/2017 07:39,24/09/2017
ZA-00007029,ZAC0006703,16/09/2017 20:30,COMPLETE,18/09/2017 18:05,24/09/2017 02:17,23/09/2017
ZA-00007030,ZAC0018002,16/09/2017 06:54,COMPLETE,17/09/2017 00:20,20/09/2017 20:36,20/09/2017
ZA-00007031,ZAC0007268,16/09/2017 13:09,COMPLETE,17/09/2017 16:46,21/09/2017 01:08,21/09/2017
ZA-00007032,ZAC0017131,16/09/2017 20:21,COMPLETE,17/09/2017 12:57,19/09/2017 15:43,27/09/2017
ZA-00007033,ZAC0006435,16/09/2017 22:35,PENDING,,,
ZA-00007034,ZAC0016626,16/09/2017 10:06,COMPLETE,21/09/2017 18:32,23/09/2017 08:21,28/09/2017
ZA-00007035,ZAC0005060,16/09/2017 20:00,CANCELLED,,,
ZA-00007036,ZAC0007032,16/09/2017 20:17,COMPLETE,18/09/2017 18:19,21/09/2017 08:11,25/09/2017
ZA-00007037,ZAC0002552,16/09/2017 18:40,COMPLETE,17/09/2017 16:20,18/09/2017 14:42,21/09/2017
ZA-00007038,ZAC0006542,16/09/2017 19:01,COMPLETE,17/09/2017 00:55,20/09/2017 19:10,22/09/2017
ZA-00007039,ZAC0003282,16/09/2017 13:04,COMPLETE,17/09/2017 20:21,20/09/2017 05:42,22/09/2017
ZA-00007040,ZAC0023438,16/09/2017 20:17,COMPLETE,17/09/2017 03:30,22/09/2017 08:49,21/09/2017
ZA-00007041,ZAC0018991,16/09/2017 08:08,COMPLETE,19/09/2017 22:43,22/09/2017 01:47,29/09/2017
ZA-00007042,ZAC0006476,16/09/2017 09:41,COMPLETE,16/09/2017 20:35,25/09/2017 15:20,20/09/2017
ZA-00007043,ZAC0006263,16/09/2017 11:47,COMPLETE,19/09/2017 20:36,27/09/2017 10:09,24/09/2017
ZA-00007044,ZAC0003340,16/09/2017 08:40,COMPLETE,19/09/2017 15:16,20/09/2017 21:00,26/09/2017
ZA-00007045,ZAC0003747,16/09/2017 06:57,COMPLETE,17/09/2017 14:09,20/09/2017 17:10,22/09/2017
ZA-00007046,ZAC0014048,16/09/2017 13:37,COMPLETE,22/09/2017 08:31,22/09/2017 21:20,26/09/2017
ZA-00007047,ZAC0015716,16/09/2017 10:22,COMPLETE,18/09/2017 16:27,25/09/2017 03:20,22/09/2017
ZA-00007048,ZAC0022066,16/09/2017 13:37,COMPLETE,18/09/2017 08:06,19/09/2017 20:25,25/09/2017
ZA-00007049,ZAC0006552,16/09/2017 09:37,COMPLETE,19/09/2017 07:27,25/09/2017 04:35,24/09/2017
ZA-00007050,ZAC0014091,16/09/2017 21:13,COMPLETE,17/09/2017 07:47,17/09/2017 22:25,20/09/2017
ZA-00007051,ZAC0018060,16/09/2017 09:37,COMPLETE,17/09/2017 10:50,22/09/2017 21:16,24/09/2017
ZA-00007052,ZAC0014394,16/09/2017 21:58,CANCELLED,,,
ZA-00007053,ZAC0003652,16/09/2017 09:01,COMPLETE,17/09/2017 10:42,21/09/2017 07:00,22/09/2017
ZA-00007054,ZAC0019884,16/09/2017 14:44,COMPLETE,17/09/2017 00:09,20/09/2017 04:34,27/09/2017
ZA-00007055,ZAC0023154,16/09/2017 18:51,COMPLETE,19/09/2017 03:29,21/09/2017 22:28,24/09/2017
ZA-00007056,ZAC0013320,16/09/2017 17:17,COMPLETE,17/09/2017 18:08,19/09/2017 16:16,22/09/2017
ZA-00007057,ZAC0017056,16/09/2017 10:10,COMPLETE,17/09/2017 18:44,20/09/2017 11:27,21/09/2017
ZA-00007058,ZAC0017898,16/09/2017 22:18,PENDING,,,
ZA-00007059,ZAC0005221,16/09/2017 17:27,COMPLETE,19/09/2017 23:57,20/09/2017 22:08,23/09/2017
ZA-00007060,ZAC0022729,16/09/2017 12:36,COMPLETE,19/09/2017 11:47,21/09/2017 07:20,22/09/2017
ZA-00007061,ZAC0015705,16/09/2017 17:18,DISPATCHED,16/09/2017 23:55,,20/09/2017
ZA-00007062,ZAC0011941,16/09/2017 09:52,COMPLETE,17/09/2017 01:23,19/09/2017 08:05,21/09/2017
ZA-00007063,ZAC0022137,16/09/2017 18:42,COMPLETE,20/09/2017 16:19,23/09/2017 07:20,24/09/2017
ZA-00007064,ZAC0008343,16/09/2017 07:46,COMPLETE,16/09/2017 19:57,20/09/2017 04:43,21/09/2017
ZA-00007065,ZAC0016526,16/09/2017 22:52,COMPLETE,17/09/2017 05:49,19/09/2017 10:17,21/09/2017
ZA-00007066,ZAC0009159,16/09/2017 09:18,COMPLETE,17/09/2017 02:29,20/09/2017 07:55,24/09/2017
ZA-00007067,ZAC0012657,16/09/2017 11:23,COMPLETE,18/09/2017 08:08,25/09/2017 05:06,22/09/2017
ZA-00007068,ZAC0004517,16/09/2017 07:32,COMPLETE,20/09/2017 14:35,22/09/2017 11:26,27/09/2017
ZA-00007069,ZAC0010841,16/09/2017 08:17,COMPLETE,18/09/2017 02:50,19/09/2017 15:15,22/09/2017
ZA-00007070,ZAC0014051,16/09/2017 15:22,COMPLETE,18/09/2017 08:25,24/09/2017 16:35,22/09/2017
ZA-00007071,ZAC0016237,16/09/2017 15:28,COMPLETE,17/09/2017 03:05,22/09/2017 10:36,22/09/2017
ZA-00007072,ZAC0006931,16/09/2017 11:05,COMPLETE,16/09/2017 19:13,22/09/2017 22:39,20/09/2017
ZA-00007073,ZAC0022646,16/09/2017 17:58,COMPLETE,17/09/2017 15:55,24/09/2017 00:50,22/09/2017
ZA-00007074,ZAC0023190,16/09/2017 16:02,COMPLETE,19/09/2017 07:39,25/09/2017 19:58,26/09/2017
ZA-00007075,ZAC0016141,16/09/2017 07:37,COMPLETE,23/09/2017 04:10,26/09/2017 22:00,27/09/2017
ZA-00007076,ZAC0021481,16/09/2017 06:51,COMPLETE,17/09/2017 09:47,23/09/2017 00:23,27/09/2017
ZA-00007077,ZAC0006070,16/09/2017 20:16,DISPATCHED,17/09/2017 03:40,,27/09/2017
ZA-00007078,ZAC0000150,16/09/2017 15:35,COMPLETE,18/09/2017 06:55,18/09/2017 18:22,23/09/2017
ZA-00007079,ZAC0017217,16/09/2017 12:20,COMPLETE,17/09/2017 19:05,21/09/2017 15:04,24/09/2017
ZA-00007080,ZAC0022373,16/09/2017 19:33,COMPLETE,18/09/2017 10:05,22/09/2017 18:17,25/09/2017
ZA-00007081,ZAC0014940,16/09/2017 07:07,COMPLETE,20/09/2017 10:00,22/09/2017 02:06,24/09/2017
ZA-00007082,ZAC0005331,17/09/2017 18:09,COMPLETE,20/09/2017 17:06,26/09/2017 14:06,23/09/2017
ZA-00007083,ZAC0011926,17/09/2017 10:01,DISPATCHED,19/09/2017 18:25,,23/09/2017
ZA-00007084,ZAC0023891,17/09/2017 07:42,COMPLETE,18/09/2017 10:39,21/09/2017 02:37,25/09/2017
ZA-00007085,ZAC0013674,17/09/2017 06:54,COMPLETE,22/09/2017 17:31,25/09/2017 00:19,26/09/2017
ZA-00007086,ZAC0019503,17/09/2017 20:27,PENDING,,,
ZA-00007087,ZAC0005392,17/09/2017 21:06,COMPLETE,18/09/2017 16:07,20/09/2017 01:38,28/09/2017
ZA-00007088,ZAC0004990,17/09/2017 19:49,COMPLETE,18/09/2017 17:59,21/09/2017 00:00,25/09/2017
ZA-00007089,ZAC0002063,17/09/2017 13:40,COMPLETE,18/09/2017 07:39,25/09/2017 18:20,23/09/2017
ZA-00007090,ZAC0003699,17/09/2017 16:46,COMPLETE,24/09/2017 06:22,30/09/2017 15:12,28/09/2017
ZA-00007091,ZAC0008045,17/09/2017 16:04,COMPLETE,25/09/2017 01:20,26/09/2017 19:16,28/09/2017
ZA-00007092,ZAC0002517,17/09/2017 12:30,COMPLETE,18/09/2017 21:33,24/09/2017 17:16,22/09/2017
ZA-00007093,ZAC0007466,17/09/2017 21:04,COMPLETE,21/09/2017 19:56,26/09/2017 14:40,25/09/2017
ZA-00007094,ZAC0007213,17/09/2017 14:43,COMPLETE,22/09/2017 05:48,03/10/2017 16:33,29/09/2017
ZA-00007095,ZAC0003053,17/09/2017 14:43,COMPLETE,20/09/2017 13:21,23/09/2017 08:25,23/09/2017
ZA-00007096,ZAC0014466,17/09/2017 20:49,COMPLETE,19/09/2017 03:33,23/09/2017 01:59,26/09/2017
ZA-00007097,ZAC0013378,17/09/2017 09:02,COMPLETE,19/09/2017 09:06,22/09/2017 20:52,23/09/2017
ZA-00007098,ZAC0022110,17/09/2017 16:04,COMPLETE,19/09/2017 11:30,29/09/2017 21:18,23/09/2017
ZA-00007099,ZAC0006111,17/09/2017 13:56,COMPLETE,18/09/2017 10:52,24/09/2017 12:35,22/09/2017
ZA-00007100,ZAC0009889,17/09/2017 07:56,COMPLETE,23/09/2017 23:13,25/09/2017 21:10,28/09/2017
ZA-00007101,ZAC0022949,17/09/2017 17:21,COMPLETE,20/09/2017 20:47,27/09/2017 14:22,23/09/2017
ZA-00007102,ZAC0018549,17/09/2017 16:42,COMPLETE,20/09/2017 23:41,26/09/2017 00:35,23/09/2017
ZA-00007103,ZAC0015559,17/09/2017 21:03,COMPLETE,21/09/2017 08:33,26/09/2017 15:20,28/09/2017
ZA-00007104,ZAC0010743,17/09/2017 11:01,COMPLETE,23/09/2017 05:52,30/09/2017 09:15,28/09/2017
ZA-00007105,ZAC0000454,17/09/2017 15:20,COMPLETE,18/09/2017 12:21,21/09/2017 10:46,21/09/2017
ZA-00007106,ZAC0018491,17/09/2017 19:40,COMPLETE,19/09/2017 07:29,21/09/2017 17:29,23/09/2017
ZA-00007107,ZAC0015474,17/09/2017 13:23,COMPLETE,20/09/2017 07:34,23/09/2017 19:03,24/09/2017
ZA-00007108,ZAC0000127,17/09/2017 22:41,COMPLETE,18/09/2017 13:54,23/09/2017 10:49,22/09/2017
ZA-00007109,ZAC0020132,17/09/2017 19:55,COMPLETE,18/09/2017 10:38,23/09/2017 00:48,22/09/2017
ZA-00007110,ZAC0011342,17/09/2017 08:16,COMPLETE,20/09/2017 02:43,28/09/2017 14:11,24/09/2017
ZA-00007111,ZAC0009198,17/09/2017 15:56,COMPLETE,19/09/2017 08:59,25/09/2017 21:07,22/09/2017
ZA-00007112,ZAC0020071,17/09/2017 09:07,COMPLETE,20/09/2017 16:31,24/09/2017 08:04,25/09/2017
ZA-00007113,ZAC0014817,17/09/2017 09:17,COMPLETE,18/09/2017 00:55,23/09/2017 20:15,25/09/2017
ZA-00007114,ZAC0007794,17/09/2017 15:55,COMPLETE,19/09/2017 16:02,24/09/2017 09:43,23/09/2017
ZA-00007115,ZAC0017578,17/09/2017 18:36,COMPLETE,17/09/2017 23:13,24/09/2017 11:12,20/09/2017
ZA-00007116,ZAC0009224,17/09/2017 06:36,COMPLETE,25/09/2017 23:35,06/10/2017 00:36,02/10/2017
ZA-00007117,ZAC0020658,17/09/2017 19:34,COMPLETE,20/09/2017 16:43,01/10/2017 15:27,24/09/2017
ZA-00007118,ZAC0020647,17/09/2017 16:05,COMPLETE,21/09/2017 22:34,27/09/2017 04:47,24/09/2017
ZA-00007119,ZAC0013376,17/09/2017 21:19,COMPLETE,19/09/2017 17:14,20/09/2017 20:42,24/09/2017
ZA-00007120,ZAC0019663,17/09/2017 17:21,COMPLETE,20/09/2017 13:27,23/09/2017 07:05,30/09/2017
ZA-00007121,ZAC0013096,17/09/2017 12:12,COMPLETE,19/09/2017 09:09,26/09/2017 04:04,23/09/2017
ZA-00007122,ZAC0019902,17/09/2017 17:18,COMPLETE,18/09/2017 06:03,20/09/2017 19:47,22/09/2017
ZA-00007123,ZAC0016738,17/09/2017 11:18,COMPLETE,20/09/2017 13:04,21/09/2017 22:13,25/09/2017
ZA-00007124,ZAC0017869,17/09/2017 10:09,COMPLETE,19/09/2017 05:32,20/09/2017 13:23,23/09/2017
ZA-00007125,ZAC0018905,18/09/2017 18:14,COMPLETE,23/09/2017 23:23,25/09/2017 21:38,28/09/2017
ZA-00007126,ZAC0001140,18/09/2017 17:32,COMPLETE,23/09/2017 18:57,26/09/2017 05:45,27/09/2017
ZA-00007127,ZAC0003303,18/09/2017 20:35,COMPLETE,22/09/2017 20:38,24/09/2017 22:34,27/09/2017
ZA-00007128,ZAC0018973,18/09/2017 21:21,COMPLETE,19/09/2017 19:45,23/09/2017 13:20,29/09/2017
ZA-00007129,ZAC0023780,18/09/2017 09:36,COMPLETE,20/09/2017 11:22,27/09/2017 09:00,24/09/2017
ZA-00007130,ZAC0001206,18/09/2017 19:52,COMPLETE,21/09/2017 02:01,26/09/2017 19:59,25/09/2017
ZA-00007131,ZAC0014758,18/09/2017 15:26,COMPLETE,20/09/2017 19:51,22/09/2017 02:37,23/09/2017
ZA-00007132,ZAC0001917,18/09/2017 07:07,COMPLETE,20/09/2017 03:59,22/09/2017 20:40,24/09/2017
ZA-00007133,ZAC0011225,18/09/2017 07:12,COMPLETE,22/09/2017 14:56,27/09/2017 04:11,29/09/2017
ZA-00007134,ZAC0007507,18/09/2017 07:09,COMPLETE,22/09/2017 02:25,22/09/2017 20:07,27/09/2017
ZA-00007135,ZAC0023904,18/09/2017 19:05,COMPLETE,21/09/2017 06:48,27/09/2017 09:39,26/09/2017
ZA-00007136,ZAC0010366,18/09/2017 17:27,COMPLETE,19/09/2017 05:06,24/09/2017 02:19,22/09/2017
ZA-00007137,ZAC0013836,18/09/2017 11:44,COMPLETE,19/09/2017 12:08,30/09/2017 08:18,23/09/2017
ZA-00007138,ZAC0001443,18/09/2017 17:21,PENDING,,,
ZA-00007139,ZAC0004193,18/09/2017 18:17,COMPLETE,19/09/2017 20:37,29/09/2017 18:26,24/09/2017
ZA-00007140,ZAC0004043,18/09/2017 15:20,COMPLETE,19/09/2017 04:59,30/09/2017 09:27,23/09/2017
ZA-00007141,ZAC0001804,18/09/2017 11:58,COMPLETE,19/09/2017 20:28,22/09/2017 16:42,22/09/2017
ZA-00007142,ZAC0023953,18/09/2017 17:24,DISPATCHED,19/09/2017 08:18,,24/09/2017
ZA-00007143,ZAC0018210,18/09/2017 12:58,COMPLETE,21/09/2017 00:56,30/09/2017 11:34,24/09/2017
ZA-00007144,ZAC0018188,18/09/2017 10:22,COMPLETE,19/09/2017 10:10,26/09/2017 09:14,24/09/2017
ZA-00007145,ZAC0020437,18/09/2017 22:33,COMPLETE,22/09/2017 01:47,28/09/2017 22:40,26/09/2017
ZA-00007146,ZAC0004012,18/09/2017 16:00,COMPLETE,19/09/2017 22:27,03/10/2017 02:25,26/09/2017
ZA-00007147,ZAC0011078,18/09/2017 18:29,COMPLETE,21/09/2017 22:14,28/09/2017 04:03,25/09/2017
ZA-00007148,ZAC0015020,18/09/2017 15:45,COMPLETE,21/09/2017 15:13,29/09/2017 02:52,01/10/2017
ZA-00007149,ZAC0003956,18/09/2017 21:46,COMPLETE,19/09/2017 13:20,23/09/2017 14:30,26/09/2017
ZA-00007150,ZAC0011826,18/09/2017 17:11,COMPLETE,21/09/2017 04:47,07/10/2017 09:23,25/09/2017
ZA-00007151,ZAC0013528,18/09/2017 09:24,COMPLETE,20/09/2017 02:23,24/09/2017 00:28,23/09/2017
ZA-00007152,ZAC0009286,18/09/2017 14:59,COMPLETE,21/09/2017 03:34,24/09/2017 12:52,28/09/2017
ZA-00007153,ZAC0016243,18/09/2017 15:49,COMPLETE,21/09/2017 02:41,23/09/2017 21:11,26/09/2017
ZA-00007154,ZAC0021815,18/09/2017 19:56,COMPLETE,24/09/2017 18:04,30/09/2017 09:38,28/09/2017
ZA-00007155,ZAC0004162,18/09/2017 20:51,COMPLETE,21/09/2017 19:57,26/09/2017 03:05,25/09/2017
ZA-00007156,ZAC0019786,18/09/2017 18:19,COMPLETE,23/09/2017 20:20,26/09/2017 08:58,30/09/2017
ZA-00007157,ZAC0006303,18/09/2017 22:05,COMPLETE,21/09/2017 02:46,25/09/2017 09:55,24/09/2017
ZA-00007158,ZAC0001015,18/09/2017 19:26,COMPLETE,18/09/2017 23:24,23/09/2017 18:47,21/09/2017
ZA-00007159,ZAC0004185,18/09/2017 06:06,COMPLETE,19/09/2017 10:20,30/09/2017 01:23,26/09/2017
ZA-00007160,ZAC0021412,18/09/2017 20:54,COMPLETE,19/09/2017 01:20,21/09/2017 15:46,23/09/2017
ZA-00007161,ZAC0021384,18/09/2017 08:00,COMPLETE,22/09/2017 16:32,29/09/2017 01:16,25/09/2017
ZA-00007162,ZAC0010108,18/09/2017 18:45,COMPLETE,21/09/2017 05:32,02/10/2017 09:40,26/09/2017
ZA-00007163,ZAC0013542,18/09/2017 16:22,COMPLETE,21/09/2017 15:00,25/09/2017 07:53,01/10/2017
ZA-00007164,ZAC0011785,18/09/2017 15:23,COMPLETE,22/09/2017 20:17,23/09/2017 13:31,26/09/2017
ZA-00007165,ZAC0012725,18/09/2017 10:51,COMPLETE,20/09/2017 22:36,24/09/2017 02:22,25/09/2017
ZA-00007166,ZAC0020544,18/09/2017 14:05,COMPLETE,20/09/2017 14:03,21/09/2017 03:52,25/09/2017
ZA-00007167,ZAC0020019,18/09/2017 15:24,COMPLETE,20/09/2017 08:12,30/09/2017 18:25,25/09/2017
ZA-00007168,ZAC0001258,18/09/2017 20:46,COMPLETE,20/09/2017 13:06,26/09/2017 17:57,24/09/2017
ZA-00007169,ZAC0006925,18/09/2017 06:40,COMPLETE,19/09/2017 07:09,19/09/2017 20:06,26/09/2017
ZA-00007170,ZAC0021107,18/09/2017 13:26,COMPLETE,19/09/2017 02:55,20/09/2017 10:34,22/09/2017
ZA-00007171,ZAC0009579,18/09/2017 19:36,COMPLETE,20/09/2017 22:57,26/09/2017 20:21,23/09/2017
ZA-00007172,ZAC0023621,18/09/2017 16:51,COMPLETE,21/09/2017 23:36,23/09/2017 05:58,28/09/2017
ZA-00007173,ZAC0005220,18/09/2017 06:41,COMPLETE,20/09/2017 05:46,23/09/2017 07:45,27/09/2017
ZA-00007174,ZAC0004354,18/09/2017 14:58,COMPLETE,18/09/2017 23:03,21/09/2017 08:38,28/09/2017
ZA-00007175,ZAC0013389,18/09/2017 22:46,COMPLETE,25/09/2017 16:40,29/09/2017 16:51,05/10/2017
ZA-00007176,ZAC0020000,18/09/2017 07:32,COMPLETE,20/09/2017 18:45,26/09/2017 11:00,27/09/2017
ZA-00007177,ZAC0019689,18/09/2017 12:15,COMPLETE,18/09/2017 20:24,25/09/2017 11:19,23/09/2017
ZA-00007178,ZAC0010355,18/09/2017 10:29,COMPLETE,25/09/2017 04:58,30/09/2017 11:58,29/09/2017
ZA-00007179,ZAC0015240,19/09/2017 16:18,COMPLETE,20/09/2017 10:38,24/09/2017 17:03,25/09/2017
ZA-00007180,ZAC0021603,19/09/2017 19:39,COMPLETE,22/09/2017 08:46,24/09/2017 10:27,25/09/2017
ZA-00007181,ZAC0008130,19/09/2017 13:44,COMPLETE,20/09/2017 17:39,21/09/2017 22:16,27/09/2017
ZA-00007182,ZAC0016569,19/09/2017 18:31,DISPATCHED,23/09/2017 04:53,,27/09/2017
ZA-00007183,ZAC0004842,19/09/2017 07:17,COMPLETE,21/09/2017 13:03,23/09/2017 06:53,01/10/2017
ZA-00007184,ZAC0015292,19/09/2017 22:43,COMPLETE,20/09/2017 16:18,26/09/2017 21:03,24/09/2017
ZA-00007185,ZAC0018905,19/09/2017 19:20,COMPLETE,23/09/2017 05:38,25/09/2017 04:47,30/09/2017
ZA-00007186,ZAC0001072,19/09/2017 10:07,COMPLETE,20/09/2017 00:56,24/09/2017 01:23,25/09/2017
ZA-00007187,ZAC0000442,19/09/2017 13:31,COMPLETE,23/09/2017 23:41,25/09/2017 04:06,30/09/2017
ZA-00007188,ZAC0013458,19/09/2017 20:14,COMPLETE,22/09/2017 04:42,29/09/2017 10:43,26/09/2017
ZA-00007189,ZAC0000456,19/09/2017 14:47,COMPLETE,21/09/2017 22:19,24/09/2017 17:18,25/09/2017
ZA-00007190,ZAC0013626,19/09/2017 16:05,COMPLETE,20/09/2017 20:01,24/09/2017 06:36,25/09/2017
ZA-00007191,ZAC0014175,19/09/2017 11:24,COMPLETE,20/09/2017 21:41,27/09/2017 04:46,24/09/2017
ZA-00007192,ZAC0019801,19/09/2017 10:38,COMPLETE,22/09/2017 03:27,26/09/2017 09:07,29/09/2017
ZA-00007193,ZAC0004676,19/09/2017 13:14,COMPLETE,20/09/2017 05:50,22/09/2017 06:11,27/09/2017
ZA-00007194,ZAC0022142,19/09/2017 21:27,COMPLETE,20/09/2017 11:47,25/09/2017 06:25,23/09/2017
ZA-00007195,ZAC0009203,19/09/2017 10:19,COMPLETE,22/09/2017 02:40,24/09/2017 05:50,29/09/2017
ZA-00007196,ZAC0014009,19/09/2017 16:10,COMPLETE,21/09/2017 01:24,23/09/2017 00:16,01/10/2017
ZA-00007197,ZAC0016585,19/09/2017 10:18,COMPLETE,22/09/2017 11:51,26/09/2017 02:12,25/09/2017
ZA-00007198,ZAC0012944,19/09/2017 17:48,COMPLETE,20/09/2017 01:49,22/09/2017 15:12,25/09/2017
ZA-00007199,ZAC0021127,19/09/2017 14:03,COMPLETE,21/09/2017 22:31,28/09/2017 08:19,25/09/2017
ZA-00007200,ZAC0022392,19/09/2017 12:47,CANCELLED,,,
ZA-00007201,ZAC0006452,19/09/2017 14:09,RETURNED,22/09/2017 20:00,04/10/2017 09:58,25/09/2017
ZA-00007202,ZAC0002635,19/09/2017 09:52,COMPLETE,20/09/2017 07:57,28/09/2017 19:37,27/09/2017
ZA-00007203,ZAC0021947,19/09/2017 12:02,COMPLETE,21/09/2017 01:59,22/09/2017 13:02,28/09/2017
ZA-00007204,ZAC0023837,19/09/2017 07:33,COMPLETE,20/09/2017 08:59,23/09/2017 13:18,25/09/2017
ZA-00007205,ZAC0014823,19/09/2017 17:23,COMPLETE,26/09/2017 21:47,29/09/2017 11:07,30/09/2017
ZA-00007206,ZAC0008703,19/09/2017 16:16,COMPLETE,20/09/2017 15:04,24/09/2017 17:05,30/09/2017
ZA-00007207,ZAC0001867,19/09/2017 12:10,COMPLETE,21/09/2017 07:50,27/09/2017 13:51,25/09/2017
ZA-00007208,ZAC0000008,19/09/2017 15:34,COMPLETE,20/09/2017 02:11,23/09/2017 12:50,30/09/2017
ZA-00007209,ZAC0014611,19/09/2017 09:59,COMPLETE,20/09/2017 15:38,22/09/2017 13:24,30/09/2017
ZA-00007210,ZAC0020946,19/09/2017 08:21,COMPLETE,21/09/2017 10:02,25/09/2017 11:47,24/09/2017
ZA-00007211,ZAC0004469,19/09/2017 09:35,COMPLETE,22/09/2017 17:50,29/09/2017 09:48,26/09/2017
ZA-00007212,ZAC0011614,19/09/2017 18:58,COMPLETE,22/09/2017 12:20,22/09/2017 20:21,26/09/2017
ZA-00007213,ZAC0016257,19/09/2017 12:29,COMPLETE,21/09/2017 00:40,28/09/2017 22:54,26/09/2017
ZA-00007214,ZAC0022980,19/09/2017 19:28,COMPLETE,21/09/2017 15:37,26/09/2017 02:27,25/09/2017
ZA-00007215,ZAC0009760,19/09/2017 20:48,DISPATCHED,20/09/2017 06:19,,23/09/2017
ZA-00007216,ZAC0021796,19/09/2017 14:59,CANCELLED,,,
ZA-00007217,ZAC0022026,19/09/2017 08:44,COMPLETE,19/09/2017 18:36,24/09/2017 20:14,29/09/2017
ZA-00007218,ZAC0018826,19/09/2017 21:39,COMPLETE,27/09/2017 23:44,09/10/2017 08:08,30/09/2017
ZA-00007219,ZAC0022427,19/09/2017 16:22,COMPLETE,22/09/2017 01:32,26/09/2017 06:59,25/09/2017
