ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00001747,ZAC0000824,29/04/2017 20:28,COMPLETE,30/04/2017 12:40,11/05/2017 02:38,07/05/2017
ZA-00001748,ZAC0020929,29/04/2017 15:44,COMPLETE,30/04/2017 18:58,04/05/2017 22:08,07/05/2017
ZA-00001749,ZAC0019895,29/04/2017 10:43,PENDING,,,
ZA-00001750,ZAC0019695,29/04/2017 18:32,COMPLETE,04/05/2017 01:57,09/05/2017 23:47,09/05/2017
ZA-00001751,ZAC0023115,29/04/2017 09:44,COMPLETE,01/05/2017 04:05,01/05/2017 17:45,08/05/2017
ZA-00001752,ZAC0010234,29/04/2017 13:44,COMPLETE,30/04/2017 23:25,10/05/2017 02:34,03/05/2017
ZA-00001753,ZAC0008325,29/04/2017 16:32,COMPLETE,30/04/2017 22:10,04/05/2017 11:29,05/05/2017
ZA-00001754,ZAC0013063,29/04/2017 20:47,COMPLETE,01/05/2017 08:31,10/05/2017 06:06,04/05/2017
ZA-00001755,ZAC0004939,29/04/2017 06:42,CANCELLED,,,
ZA-00001756,ZAC0006510,30/04/2017 08:38,COMPLETE,02/05/2017 17:03,07/05/2017 09:17,09/05/2017
ZA-00001757,ZAC0012170,30/04/2017 20:06,COMPLETE,01/05/2017 21:13,06/05/2017 13:12,04/05/2017
ZA-00001758,ZAC0016219,30/04/2017 18:34,DISPATCHED,02/05/2017 19:47,,05/05/2017
ZA-00001759,ZAC0016372,30/04/2017 22:09,COMPLETE,01/05/2017 22:07,06/05/2017 17:20,11/05/2017
ZA-00001760,ZAC0016633,30/04/2017 06:02,COMPLETE,30/04/2017 08:51,03/05/2017 10:15,03/05/2017
ZA-00001761,ZAC0016505,30/04/2017 11:12,COMPLETE,04/05/2017 04:25,05/05/2017 20:54,11/05/2017
ZA-00001762,ZAC0007918,30/04/2017 10:08,DISPATCHED,05/05/2017 00:24,,10/05/2017
ZA-00001763,ZAC0020983,30/04/2017 15:28,COMPLETE,04/05/2017 15:38,07/05/2017 14:34,08/05/2017
ZA-00001764,ZAC0004905,30/04/2017 09:04,COMPLETE,02/05/2017 14:06,08/05/2017 06:16,06/05/2017
ZA-00001765,ZAC0002382,30/04/2017 22:44,COMPLETE,06/05/2017 00:42,11/05/2017 03:23,11/05/2017
ZA-00001766,ZAC0001977,30/04/2017 20:33,COMPLETE,04/05/2017 03:48,08/05/2017 22:22,11/05/2017
ZA-00001767,ZAC0001429,30/04/2017 13:51,COMPLETE,03/05/2017 02:53,08/05/2017 02:38,13/05/2017
ZA-00001768,ZAC0002938,30/04/2017 08:00,COMPLETE,01/05/2017 03:37,02/05/2017 09:40,04/05/2017
ZA-00001769,ZAC0019931,30/04/2017 18:49,DISPATCHED,01/05/2017 14:16,,08/05/2017
ZA-00001770,ZAC0000008,30/04/2017 22:27,COMPLETE,02/05/2017 18:19,04/05/2017 19:35,06/05/2017
ZA-00001771,ZAC0007448,30/04/2017 08:59,COMPLETE,02/05/2017 03:28,10/05/2017 20:51,06/05/2017
ZA-00001772,ZAC0015327,30/04/2017 19:48,COMPLETE,03/05/2017 08:22,05/05/2017 03:05,07/05/2017
ZA-00001773,ZAC0007501,30/04/2017 16:47,COMPLETE,03/05/2017 10:54,08/05/2017 05:20,07/05/2017
ZA-00001774,ZAC0013497,30/04/2017 13:29,COMPLETE,02/05/2017 12:34,05/05/2017 00:26,05/05/2017
ZA-00001775,ZAC0017399,30/04/2017 09:25,COMPLETE,01/05/2017 00:40,02/05/2017 03:13,08/05/2017
ZA-00001776,ZAC0020626,30/04/2017 11:35,COMPLETE,01/05/2017 04:01,06/05/2017 18:51,06/05/2017
ZA-00001777,ZAC0013741,30/04/2017 11:04,COMPLETE,03/05/2017 02:58,03/05/2017 17:31,08/05/2017
ZA-00001778,ZAC0020532,30/04/2017 22:31,COMPLETE,01/05/2017 22:49,06/05/2017 00:43,06/05/2017
ZA-00001779,ZAC0020048,30/04/2017 17:14,COMPLETE,07/05/2017 16:41,13/05/2017 19:07,12/05/2017
