ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00003405,ZAC0014584,21/06/2017 17:46,COMPLETE,24/06/2017 11:02,26/06/2017 06:31,28/06/2017
ZA-00003406,ZAC0006285,21/06/2017 18:45,COMPLETE,25/06/2017 15:32,29/06/2017 10:42,30/06/2017
ZA-00003407,ZAC0009434,21/06/2017 17:11,COMPLETE,24/06/2017 20:57,29/06/2017 14:54,04/07/2017
ZA-00003408,ZAC0022684,21/06/2017 10:46,COMPLETE,22/06/2017 10:17,24/06/2017 01:50,26/06/2017
ZA-00003409,ZAC0000688,21/06/2017 14:59,DISPATCHED,23/06/2017 16:24,,27/06/2017
ZA-00003410,ZAC0023010,21/06/2017 06:52,COMPLETE,22/06/2017 22:43,26/06/2017 06:58,29/06/2017
ZA-00003411,ZAC0014967,21/06/2017 18:10,COMPLETE,23/06/2017 03:05,25/06/2017 22:52,27/06/2017
ZA-00003412,ZAC0021804,21/06/2017 06:53,COMPLETE,23/06/2017 06:41,28/06/2017 00:03,30/06/2017
ZA-00003413,ZAC0000807,21/06/2017 14:10,COMPLETE,23/06/2017 03:11,25/06/2017 11:25,30/06/2017
ZA-00003414,ZAC0022272,21/06/2017 13:41,COMPLETE,26/06/2017 07:42,29/06/2017 16:48,30/06/2017
ZA-00003415,ZAC0004415,21/06/2017 16:17,COMPLETE,24/06/2017 13:58,30/06/2017 06:54,28/06/2017
ZA-00003416,ZAC0010573,21/06/2017 07:15,COMPLETE,23/06/2017 14:29,27/06/2017 16:39,30/06/2017
ZA-00003417,ZAC0003889,21/06/2017 11:50,COMPLETE,24/06/2017 04:06,01/07/2017 06:53,28/06/2017
ZA-00003418,ZAC0010718,21/06/2017 12:24,PENDING,,,
ZA-00003419,ZAC0001953,21/06/2017 19:36,COMPLETE,23/06/2017 10:49,30/06/2017 01:00,30/06/2017
ZA-00003420,ZAC0022323,21/06/2017 20:42,COMPLETE,24/06/2017 15:04,25/06/2017 06:34,28/06/2017
ZA-00003421,ZAC0020199,21/06/2017 13:19,COMPLETE,22/06/2017 11:13,03/07/2017 09:04,27/06/2017
ZA-00003422,ZAC0017554,21/06/2017 06:40,COMPLETE,24/06/2017 16:48,28/06/2017 04:49,29/06/2017
ZA-00003423,ZAC0004167,21/06/2017 10:25,DISPATCHED,25/06/2017 07:25,,05/07/2017
ZA-00003424,ZAC0009739,21/06/2017 17:14,COMPLETE,23/06/2017 00:26,25/06/2017 23:23,27/06/2017
ZA-00003425,ZAC0009194,22/06/2017 11:01,COMPLETE,24/06/2017 00:38,29/06/2017 00:30,28/06/2017
ZA-00003426,ZAC0017322,22/06/2017 21:35,COMPLETE,25/06/2017 10:24,04/07/2017 17:46,29/06/2017
ZA-00003427,ZAC0002779,22/06/2017 13:08,COMPLETE,25/06/2017 11:29,26/06/2017 17:10,02/07/2017
ZA-00003428,ZAC0013921,22/06/2017 11:05,COMPLETE,26/06/2017 16:06,03/07/2017 17:37,30/06/2017
ZA-00003429,ZAC0017346,22/06/2017 22:32,COMPLETE,25/06/2017 11:02,01/07/2017 04:23,30/06/2017
ZA-00003430,ZAC0002402,22/06/2017 07:18,COMPLETE,23/06/2017 10:39,02/07/2017 11:45,28/06/2017
ZA-00003431,ZAC0012828,22/06/2017 22:25,COMPLETE,24/06/2017 23:03,30/06/2017 04:56,01/07/2017
ZA-00003432,ZAC0006685,22/06/2017 16:31,COMPLETE,23/06/2017 21:25,27/06/2017 04:21,30/06/2017
ZA-00003433,ZAC0020624,22/06/2017 20:28,DISPATCHED,27/06/2017 07:58,,02/07/2017
ZA-00003434,ZAC0018275,22/06/2017 17:01,COMPLETE,24/06/2017 14:37,28/06/2017 09:03,28/06/2017
ZA-00003435,ZAC0008498,22/06/2017 13:07,COMPLETE,24/06/2017 14:26,27/06/2017 20:38,28/06/2017
ZA-00003436,ZAC0009552,22/06/2017 16:56,COMPLETE,23/06/2017 11:46,01/07/2017 07:15,26/06/2017
ZA-00003437,ZAC0023732,22/06/2017 06:11,COMPLETE,27/06/2017 14:14,29/06/2017 11:15,01/07/2017
ZA-00003438,ZAC0009107,22/06/2017 11:51,COMPLETE,22/06/2017 21:24,25/06/2017 18:38,29/06/2017
ZA-00003439,ZAC0016171,22/06/2017 10:05,COMPLETE,25/06/2017 09:18,27/06/2017 05:53,30/06/2017
ZA-00003440,ZAC0022366,22/06/2017 18:56,COMPLETE,24/06/2017 08:35,28/06/2017 22:02,28/06/2017
ZA-00003441,ZAC0001227,22/06/2017 19:21,COMPLETE,24/06/2017 08:05,02/07/2017 07:39,27/06/2017
ZA-00003442,ZAC0018768,22/06/2017 09:50,COMPLETE,24/06/2017 07:57,26/06/2017 11:45,28/06/2017
ZA-00003443,ZAC0007326,22/06/2017 17:20,COMPLETE,26/06/2017 20:38,28/06/2017 08:53,01/07/2017
ZA-00003444,ZAC0010174,22/06/2017 21:08,CANCELLED,,,
ZA-00003445,ZAC0014631,22/06/2017 16:07,COMPLETE,24/06/2017 01:30,26/06/2017 03:12,28/06/2017
ZA-00003446,ZAC0014390,22/06/2017 09:48,COMPLETE,25/06/2017 13:46,30/06/2017 03:33,02/07/2017
ZA-00003447,ZAC0023187,22/06/2017 17:26,COMPLETE,22/06/2017 23:28,25/06/2017 02:04,25/06/2017
ZA-00003448,ZAC0023640,22/06/2017 16:06,COMPLETE,24/06/2017 21:43,28/06/2017 13:18,04/07/2017
ZA-00003449,ZAC0015015,22/06/2017 08:10,COMPLETE,28/06/2017 00:54,30/06/2017 06:17,03/07/2017
ZA-00003450,ZAC0015814,22/06/2017 16:30,COMPLETE,23/06/2017 04:31,01/07/2017 13:23,27/06/2017
ZA-00003451,ZAC0018752,22/06/2017 21:23,COMPLETE,24/06/2017 19:21,27/06/2017 14:39,01/07/2017
ZA-00003452,ZAC0023241,22/06/2017 11:29,CANCELLED,,,
ZA-00003453,ZAC0003276,22/06/2017 15:05,COMPLETE,23/06/2017 01:59,25/06/2017 06:23,28/06/2017
ZA-00003454,ZAC0021773,22/06/2017 18:02,COMPLETE,24/06/2017 05:08,30/06/2017 07:34,01/07/2017
ZA-00003455,ZAC0021191,22/06/2017 20:52,COMPLETE,24/06/2017 16:35,27/06/2017 19:57,28/06/2017
ZA-00003456,ZAC0008709,22/06/2017 15:42,COMPLETE,24/06/2017 18:30,29/06/2017 09:12,27/06/2017
ZA-00003457,ZAC0013014,22/06/2017 22:14,COMPLETE,24/06/2017 13:28,29/06/2017 07:58,28/06/2017
ZA-00003458,ZAC0014520,22/06/2017 21:18,CANCELLED,,,
ZA-00003459,ZAC0015418,22/06/2017 20:10,COMPLETE,23/06/2017 11:19,05/07/2017 13:20,28/06/2017
ZA-00003460,ZAC0004156,22/06/2017 07:23,COMPLETE,23/06/2017 00:24,26/06/2017 03:48,26/06/2017
ZA-00003461,ZAC0018293,22/06/2017 21:27,COMPLETE,23/06/2017 21:37,04/07/2017 12:28,27/06/2017
ZA-00003462,ZAC0016415,22/06/2017 14:16,COMPLETE,27/06/2017 13:04,04/07/2017 19:06,01/07/2017
ZA-00003463,ZAC0021230,22/06/2017 17:05,COMPLETE,23/06/2017 14:31,08/07/2017 03:48,28/06/2017
ZA-00003464,ZAC0001289,23/06/2017 18:41,COMPLETE,24/06/2017 20:40,27/06/2017 08:28,29/06/2017
ZA-00003465,ZAC0019708,23/06/2017 13:08,COMPLETE,25/06/2017 14:17,01/07/2017 18:58,29/06/2017
ZA-00003466,ZAC0018947,23/06/2017 16:03,COMPLETE,27/06/2017 05:39,05/07/2017 11:48,01/07/2017
ZA-00003467,ZAC0018386,23/06/2017 08:59,COMPLETE,23/06/2017 13:54,26/06/2017 02:35,27/06/2017
ZA-00003468,ZAC0009739,23/06/2017 14:14,COMPLETE,26/06/2017 19:24,02/07/2017 14:39,03/07/2017
ZA-00003469,ZAC0011630,23/06/2017 12:07,COMPLETE,26/06/2017 11:32,01/07/2017 15:41,29/06/2017
ZA-00003470,ZAC0016874,23/06/2017 13:25,COMPLETE,23/06/2017 14:36,24/06/2017 20:06,30/06/2017
ZA-00003471,ZAC0011325,23/06/2017 13:14,COMPLETE,24/06/2017 01:05,28/06/2017 22:43,01/07/2017
ZA-00003472,ZAC0018846,23/06/2017 07:29,COMPLETE,24/06/2017 00:40,25/06/2017 14:25,01/07/2017
ZA-00003473,ZAC0010010,23/06/2017 10:04,COMPLETE,24/06/2017 11:53,26/06/2017 12:11,04/07/2017
ZA-00003474,ZAC0019228,23/06/2017 12:49,DISPATCHED,25/06/2017 03:52,,29/06/2017
ZA-00003475,ZAC0001152,23/06/2017 15:06,COMPLETE,24/06/2017 15:22,30/06/2017 03:41,01/07/2017
ZA-00003476,ZAC0004953,23/06/2017 16:23,COMPLETE,24/06/2017 19:02,26/06/2017 23:24,27/06/2017
ZA-00003477,ZAC0006603,23/06/2017 21:55,COMPLETE,24/06/2017 12:44,28/06/2017 20:58,01/07/2017
ZA-00003478,ZAC0023033,23/06/2017 14:36,COMPLETE,25/06/2017 14:22,28/06/2017 03:32,02/07/2017
ZA-00003479,ZAC0004219,23/06/2017 18:17,COMPLETE,26/06/2017 17:02,06/07/2017 22:21,01/07/2017
ZA-00003480,ZAC0006136,23/06/2017 17:56,COMPLETE,24/06/2017 21:42,26/06/2017 07:38,04/07/2017
ZA-00003481,ZAC0001096,23/06/2017 14:23,COMPLETE,24/06/2017 01:29,02/07/2017 23:35,29/06/2017
ZA-00003482,ZAC0006612,23/06/2017 12:51,CANCELLED,,,
ZA-00003483,ZAC0007495,23/06/2017 11:36,COMPLETE,25/06/2017 06:34,30/06/2017 10:49,30/06/2017
ZA-00003484,ZAC0016688,23/06/2017 18:58,COMPLETE,26/06/2017 02:22,02/07/2017 17:41,06/07/2017
ZA-00003485,ZAC0005819,23/06/2017 07:38,CANCELLED,,,
ZA-00003486,ZAC0007944,23/06/2017 17:43,COMPLETE,24/06/2017 09:01,30/06/2017 08:53,27/06/2017
ZA-00003487,ZAC0012649,23/06/2017 21:53,COMPLETE,28/06/2017 17:33,08/07/2017 05:57,01/07/2017
ZA-00003488,ZAC0021755,23/06/2017 19:26,COMPLETE,27/06/2017 00:30,27/06/2017 20:03,04/07/2017
ZA-00003489,ZAC0018305,23/06/2017 17:48,COMPLETE,29/06/2017 14:28,30/06/2017 22:51,09/07/2017
ZA-00003490,ZAC0012693,23/06/2017 22:57,COMPLETE,27/06/2017 22:50,03/07/2017 10:00,01/07/2017
ZA-00003491,ZAC0012130,23/06/2017 14:12,CANCELLED,,,
ZA-00003492,ZAC0015261,23/06/2017 08:38,COMPLETE,24/06/2017 13:14,26/06/2017 05:39,28/06/2017
ZA-00003493,ZAC0003887,23/06/2017 08:59,COMPLETE,26/06/2017 06:13,27/06/2017 18:15,30/06/2017
ZA-00003494,ZAC0011553,23/06/2017 09:24,COMPLETE,25/06/2017 00:49,26/06/2017 11:28,28/06/2017
ZA-00003495,ZAC0023765,23/06/2017 15:58,COMPLETE,26/06/2017 00:15,06/07/2017 21:59,01/07/2017
ZA-00003496,ZAC0008840,23/06/2017 15:54,COMPLETE,29/06/2017 08:12,07/07/2017 17:56,04/07/2017
ZA-00003497,ZAC0022803,23/06/2017 10:14,COMPLETE,24/06/2017 18:27,29/06/2017 17:45,28/06/2017
ZA-00003498,ZAC0003508,23/06/2017 14:19,COMPLETE,25/06/2017 01:12,14/07/2017 11:55,29/06/2017
ZA-00003499,ZAC0003270,23/06/2017 16:07,COMPLETE,24/06/2017 18:35,26/06/2017 07:41,28/06/2017
ZA-00003500,ZAC0011212,23/06/2017 20:50,COMPLETE,24/06/2017 12:04,05/07/2017 05:56,29/06/2017
ZA-00003501,ZAC0012655,24/06/2017 10:25,COMPLETE,26/06/2017 20:10,07/07/2017 07:21,29/06/2017
ZA-00003502,ZAC0016041,24/06/2017 08:25,COMPLETE,27/06/2017 14:57,04/07/2017 08:03,30/06/2017
ZA-00003503,ZAC0001207,24/06/2017 19:11,RETURNED,26/06/2017 21:57,03/07/2017 04:49,30/06/2017
ZA-00003504,ZAC0012401,24/06/2017 19:18,COMPLETE,28/06/2017 12:08,01/07/2017 14:02,02/07/2017
ZA-00003505,ZAC0015614,24/06/2017 19:12,COMPLETE,25/06/2017 17:50,27/06/2017 23:37,28/06/2017
ZA-00003506,ZAC0020815,24/06/2017 18:23,COMPLETE,26/06/2017 03:53,29/06/2017 20:22,01/07/2017
ZA-00003507,ZAC0006827,24/06/2017 08:31,COMPLETE,29/06/2017 22:19,05/07/2017 10:58,03/07/2017
ZA-00003508,ZAC0003208,24/06/2017 16:22,COMPLETE,26/06/2017 11:16,27/06/2017 11:51,30/06/2017
ZA-00003509,ZAC0017596,24/06/2017 19:58,RETURNED,28/06/2017 12:04,01/07/2017 20:28,01/07/2017
ZA-00003510,ZAC0017973,24/06/2017 13:19,COMPLETE,28/06/2017 15:43,04/07/2017 00:50,01/07/2017
ZA-00003511,ZAC0007148,24/06/2017 12:19,CANCELLED,,,
ZA-00003512,ZAC0004735,24/06/2017 14:48,COMPLETE,27/06/2017 17:55,01/07/2017 13:55,01/07/2017
ZA-00003513,ZAC0002169,24/06/2017 06:22,COMPLETE,26/06/2017 06:33,01/07/2017 21:49,30/06/2017
ZA-00003514,ZAC0009789,24/06/2017 08:39,COMPLETE,24/06/2017 16:24,29/06/2017 09:46,28/06/2017
ZA-00003515,ZAC0018625,24/06/2017 15:53,COMPLETE,27/06/2017 12:14,29/06/2017 23:50,01/07/2017
ZA-00003516,ZAC0004513,24/06/2017 16:46,COMPLETE,26/06/2017 07:43,28/06/2017 01:48,30/06/2017
ZA-00003517,ZAC0012722,24/06/2017 19:01,COMPLETE,27/06/2017 04:12,02/07/2017 12:47,30/06/2017
ZA-00003518,ZAC0014372,24/06/2017 13:49,DISPATCHED,26/06/2017 08:31,,03/07/2017
ZA-00003519,ZAC0016892,24/06/2017 06:06,COMPLETE,25/06/2017 17:01,29/06/2017 03:32,30/06/2017
ZA-00003520,ZAC0013618,24/06/2017 18:05,COMPLETE,26/06/2017 00:31,30/06/2017 12:38,29/06/2017
ZA-00003521,ZAC0002428,24/06/2017 13:20,COMPLETE,28/06/2017 02:43,30/06/2017 21:02,02/07/2017
ZA-00003522,ZAC0017808,24/06/2017 20:50,COMPLETE,27/06/2017 04:23,28/06/2017 22:15,04/07/2017
ZA-00003523,ZAC0015488,24/06/2017 16:17,DISPATCHED,26/06/2017 18:51,,30/06/2017
ZA-00003524,ZAC0006407,24/06/2017 17:56,COMPLETE,29/06/2017 20:36,07/07/2017 02:48,06/07/2017
ZA-00003525,ZAC0017813,24/06/2017 06:14,COMPLETE,27/06/2017 08:11,13/07/2017 02:24,07/07/2017
ZA-00003526,ZAC0005035,24/06/2017 21:44,RETURNED,01/07/2017 05:49,04/07/2017 13:43,05/07/2017
ZA-00003527,ZAC0009759,24/06/2017 15:58,COMPLETE,29/06/2017 08:44,07/07/2017 02:09,04/07/2017
ZA-00003528,ZAC0019676,24/06/2017 20:52,COMPLETE,27/06/2017 05:53,28/06/2017 15:02,30/06/2017
ZA-00003529,ZAC0002156,24/06/2017 12:39,COMPLETE,28/06/2017 22:44,30/06/2017 19:26,05/07/2017
ZA-00003530,ZAC0001025,24/06/2017 13:29,COMPLETE,26/06/2017 10:04,02/07/2017 02:53,29/06/2017
ZA-00003531,ZAC0013726,24/06/2017 10:44,COMPLETE,25/06/2017 00:25,28/06/2017 18:40,02/07/2017
ZA-00003532,ZAC0010592,24/06/2017 08:43,DISPATCHED,26/06/2017 09:39,,03/07/2017
ZA-00003533,ZAC0018831,24/06/2017 22:34,COMPLETE,29/06/2017 16:50,03/07/2017 17:48,03/07/2017
ZA-00003534,ZAC0012751,24/06/2017 14:58,COMPLETE,26/06/2017 00:43,27/06/2017 16:12,06/07/2017
ZA-00003535,ZAC0021465,24/06/2017 10:52,COMPLETE,26/06/2017 17:21,30/06/2017 12:47,01/07/2017
ZA-00003536,ZAC0008061,24/06/2017 15:51,COMPLETE,25/06/2017 19:10,01/07/2017 06:39,02/07/2017
ZA-00003537,ZAC0009883,24/06/2017 18:57,COMPLETE,26/06/2017 19:15,27/06/2017 09:36,30/06/2017
ZA-00003538,ZAC0012065,24/06/2017 20:03,COMPLETE,28/06/2017 14:43,06/07/2017 19:10,03/07/2017
ZA-00003539,ZAC0006329,24/06/2017 19:44,COMPLETE,28/06/2017 03:24,30/06/2017 13:03,03/07/2017
ZA-00003540,ZAC0014275,24/06/2017 15:38,COMPLETE,25/06/2017 00:07,27/06/2017 11:41,30/06/2017
ZA-00003541,ZAC0005462,25/06/2017 09:17,COMPLETE,29/06/2017 06:07,02/07/2017 16:30,03/07/2017
ZA-00003542,ZAC0019017,25/06/2017 19:43,COMPLETE,27/06/2017 10:20,04/07/2017 15:11,07/07/2017
ZA-00003543,ZAC0003304,25/06/2017 08:19,COMPLETE,27/06/2017 17:19,28/06/2017 13:47,01/07/2017
ZA-00003544,ZAC0023283,25/06/2017 20:59,COMPLETE,26/06/2017 08:45,27/06/2017 18:08,03/07/2017
ZA-00003545,ZAC0021006,25/06/2017 08:11,COMPLETE,25/06/2017 12:56,27/06/2017 05:28,02/07/2017
ZA-00003546,ZAC0001127,25/06/2017 09:48,COMPLETE,26/06/2017 06:41,29/06/2017 08:42,29/06/2017
ZA-00003547,ZAC0003624,25/06/2017 09:50,COMPLETE,25/06/2017 19:57,03/07/2017 14:39,02/07/2017
ZA-00003548,ZAC0021363,25/06/2017 08:09,COMPLETE,26/06/2017 19:05,01/07/2017 09:34,01/07/2017
ZA-00003549,ZAC0013710,25/06/2017 15:50,COMPLETE,29/06/2017 10:58,01/07/2017 18:26,03/07/2017
ZA-00003550,ZAC0022230,25/06/2017 09:43,COMPLETE,26/06/2017 07:26,27/06/2017 04:47,29/06/2017
ZA-00003551,ZAC0018066,25/06/2017 09:14,COMPLETE,28/06/2017 20:34,04/07/2017 07:43,03/07/2017
ZA-00003552,ZAC0020229,25/06/2017 19:37,COMPLETE,26/06/2017 04:51,27/06/2017 03:02,30/06/2017
ZA-00003553,ZAC0012273,25/06/2017 11:15,COMPLETE,27/06/2017 17:14,30/06/2017 06:16,07/07/2017
ZA-00003554,ZAC0009272,25/06/2017 17:15,COMPLETE,30/06/2017 00:27,05/07/2017 23:37,04/07/2017
ZA-00003555,ZAC0014745,25/06/2017 14:09,COMPLETE,29/06/2017 19:26,04/07/2017 06:51,06/07/2017
ZA-00003556,ZAC0017996,25/06/2017 06:32,COMPLETE,25/06/2017 09:18,29/06/2017 10:59,29/06/2017
ZA-00003557,ZAC0020324,25/06/2017 09:05,COMPLETE,25/06/2017 23:50,01/07/2017 13:58,30/06/2017
ZA-00003558,ZAC0015908,25/06/2017 08:01,COMPLETE,27/06/2017 06:15,30/06/2017 08:57,01/07/2017
ZA-00003559,ZAC0013383,25/06/2017 18:26,COMPLETE,29/06/2017 03:43,02/07/2017 17:05,04/07/2017
ZA-00003560,ZAC0003695,25/06/2017 10:15,COMPLETE,26/06/2017 14:38,29/06/2017 12:15,03/07/2017
ZA-00003561,ZAC0009851,25/06/2017 10:55,COMPLETE,27/06/2017 18:47,02/07/2017 01:51,07/07/2017
ZA-00003562,ZAC0009730,25/06/2017 10:09,COMPLETE,27/06/2017 15:32,30/06/2017 03:25,04/07/2017
ZA-00003563,ZAC0001293,25/06/2017 22:29,COMPLETE,28/06/2017 05:36,01/07/2017 09:35,01/07/2017
ZA-00003564,ZAC0003936,25/06/2017 15:46,COMPLETE,28/06/2017 07:55,30/06/2017 20:24,02/07/2017
ZA-00003565,ZAC0009216,25/06/2017 11:14,COMPLETE,27/06/2017 01:30,03/07/2017 06:43,04/07/2017
ZA-00003566,ZAC0020291,25/06/2017 17:37,COMPLETE,26/06/2017 15:11,30/06/2017 01:44,01/07/2017
ZA-00003567,ZAC0009138,26/06/2017 14:49,COMPLETE,28/06/2017 14:24,30/06/2017 03:19,02/07/2017
ZA-00003568,ZAC0013905,26/06/2017 07:29,COMPLETE,30/06/2017 09:09,02/07/2017 03:18,10/07/2017
ZA-00003569,ZAC0011095,26/06/2017 13:38,COMPLETE,29/06/2017 18:36,01/07/2017 15:59,03/07/2017
ZA-00003570,ZAC0004479,26/06/2017 15:27,COMPLETE,28/06/2017 10:06,09/07/2017 01:05,01/07/2017
ZA-00003571,ZAC0012689,26/06/2017 07:30,DISPATCHED,29/06/2017 19:27,,09/07/2017
ZA-00003572,ZAC0015281,26/06/2017 06:15,COMPLETE,26/06/2017 20:13,30/06/2017 11:11,01/07/2017
ZA-00003573,ZAC0017128,26/06/2017 18:35,COMPLETE,29/06/2017 01:09,05/07/2017 03:06,09/07/2017
ZA-00003574,ZAC0014006,26/06/2017 12:48,COMPLETE,28/06/2017 21:14,05/07/2017 04:15,02/07/2017
ZA-00003575,ZAC0006183,26/06/2017 13:00,COMPLETE,27/06/2017 08:03,30/06/2017 22:01,30/06/2017
ZA-00003576,ZAC0009096,26/06/2017 12:54,COMPLETE,02/07/2017 02:45,03/07/2017 10:52,07/07/2017
ZA-00003577,ZAC0016607,26/06/2017 15:29,DISPATCHED,01/07/2017 08:42,,11/07/2017
ZA-00003578,ZAC0019692,26/06/2017 12:31,COMPLETE,27/06/2017 06:38,06/07/2017 21:46,01/07/2017
ZA-00003579,ZAC0004673,26/06/2017 17:32,COMPLETE,30/06/2017 02:05,06/07/2017 05:42,10/07/2017
ZA-00003580,ZAC0001092,26/06/2017 06:31,COMPLETE,28/06/2017 04:04,01/07/2017 05:54,02/07/2017
ZA-00003581,ZAC0012655,26/06/2017 10:56,CANCELLED,,,
ZA-00003582,ZAC0016696,26/06/2017 14:00,COMPLETE,30/06/2017 02:42,05/07/2017 00:14,04/07/2017
ZA-00003583,ZAC0020664,26/06/2017 10:12,COMPLETE,30/06/2017 04:40,03/07/2017 00:09,05/07/2017
ZA-00003584,ZAC0001216,26/06/2017 06:51,COMPLETE,26/06/2017 20:05,02/07/2017 02:27,01/07/2017
ZA-00003585,ZAC0020851,26/06/2017 13:56,COMPLETE,28/06/2017 10:04,02/07/2017 02:32,05/07/2017
ZA-00003586,ZAC0017188,26/06/2017 07:45,COMPLETE,27/06/2017 11:22,03/07/2017 11:37,30/06/2017
ZA-00003587,ZAC0012738,26/06/2017 11:29,COMPLETE,30/06/2017 20:07,04/07/2017 06:05,03/07/2017
ZA-00003588,ZAC0007166,26/06/2017 15:11,COMPLETE,27/06/2017 13:08,04/07/2017 05:45,02/07/2017
ZA-00003589,ZAC0023882,26/06/2017 13:38,COMPLETE,28/06/2017 10:47,03/07/2017 08:27,01/07/2017
ZA-00003590,ZAC0013973,26/06/2017 13:03,COMPLETE,26/06/2017 20:09,30/06/2017 15:20,29/06/2017
ZA-00003591,ZAC0007309,26/06/2017 22:06,COMPLETE,27/06/2017 18:42,03/07/2017 05:18,01/07/2017
ZA-00003592,ZAC0007019,26/06/2017 17:57,COMPLETE,03/07/2017 05:04,06/07/2017 11:53,06/07/2017
ZA-00003593,ZAC0000433,26/06/2017 10:24,COMPLETE,28/06/2017 23:02,01/07/2017 02:10,01/07/2017
ZA-00003594,ZAC0011816,26/06/2017 10:22,DISPATCHED,26/06/2017 22:40,,01/07/2017
ZA-00003595,ZAC0013078,26/06/2017 20:09,COMPLETE,30/06/2017 09:13,03/07/2017 08:00,04/07/2017
ZA-00003596,ZAC0022741,26/06/2017 11:16,COMPLETE,28/06/2017 15:52,29/06/2017 18:28,02/07/2017
ZA-00003597,ZAC0018123,26/06/2017 20:59,DISPATCHED,27/06/2017 19:37,,01/07/2017
ZA-00003598,ZAC0007181,26/06/2017 19:55,COMPLETE,28/06/2017 06:24,29/06/2017 14:45,03/07/2017
ZA-00003599,ZAC0010470,26/06/2017 06:52,COMPLETE,28/06/2017 11:26,05/07/2017 04:17,01/07/2017
ZA-00003600,ZAC0003741,27/06/2017 09:50,COMPLETE,27/06/2017 16:22,01/07/2017 03:33,02/07/2017
ZA-00003601,ZAC0009115,27/06/2017 22:27,CANCELLED,,,
ZA-00003602,ZAC0007797,27/06/2017 22:10,COMPLETE,28/06/2017 21:29,02/07/2017 14:54,01/07/2017
ZA-00003603,ZAC0000320,27/06/2017 19:18,COMPLETE,30/06/2017 00:05,13/07/2017 01:32,03/07/2017
ZA-00003604,ZAC0019647,27/06/2017 10:21,COMPLETE,27/06/2017 20:08,09/07/2017 01:07,02/07/2017
ZA-00003605,ZAC0010868,27/06/2017 17:43,COMPLETE,30/06/2017 17:20,06/07/2017 07:55,10/07/2017
ZA-00003606,ZAC0012814,27/06/2017 17:29,COMPLETE,01/07/2017 01:25,09/07/2017 19:15,05/07/2017
ZA-00003607,ZAC0009351,27/06/2017 20:12,COMPLETE,28/06/2017 07:20,03/07/2017 05:38,05/07/2017
ZA-00003608,ZAC0006369,27/06/2017 17:09,COMPLETE,28/06/2017 03:21,05/07/2017 02:26,02/07/2017
ZA-00003609,ZAC0022938,27/06/2017 07:13,COMPLETE,29/06/2017 13:06,30/06/2017 16:10,04/07/2017
ZA-00003610,ZAC0002559,27/06/2017 11:43,CANCELLED,,,
ZA-00003611,ZAC0001100,27/06/2017 20:08,COMPLETE,30/06/2017 03:35,03/07/2017 00:49,10/07/2017
ZA-00003612,ZAC0021901,27/06/2017 07:20,COMPLETE,29/06/2017 00:17,08/07/2017 20:57,02/07/2017
ZA-00003613,ZAC0013572,27/06/2017 14:43,CANCELLED,,,
ZA-00003614,ZAC0022732,27/06/2017 19:50,COMPLETE,29/06/2017 05:31,06/07/2017 18:05,06/07/2017
ZA-00003615,ZAC0014653,27/06/2017 11:35,COMPLETE,28/06/2017 13:23,03/07/2017 12:25,02/07/2017
ZA-00003616,ZAC0016140,27/06/2017 08:39,COMPLETE,28/06/2017 18:43,30/06/2017 11:39,03/07/2017
ZA-00003617,ZAC0015557,27/06/2017 14:45,COMPLETE,29/06/2017 19:15,01/07/2017 12:27,04/07/2017
ZA-00003618,ZAC0000547,27/06/2017 19:16,COMPLETE,29/06/2017 16:52,04/07/2017 02:49,03/07/2017
ZA-00003619,ZAC0016025,27/06/2017 13:27,COMPLETE,28/06/2017 23:28,04/07/2017 17:31,03/07/2017
ZA-00003620,ZAC0018275,27/06/2017 20:47,COMPLETE,01/07/2017 10:34,14/07/2017 05:32,08/07/2017
ZA-00003621,ZAC0015143,27/06/2017 16:33,DISPATCHED,28/06/2017 02:47,,01/07/2017
ZA-00003622,ZAC0002076,27/06/2017 18:19,COMPLETE,03/07/2017 13:13,06/07/2017 08:19,07/07/2017
ZA-00003623,ZAC0015213,27/06/2017 10:42,COMPLETE,28/06/2017 16:52,04/07/2017 04:44,01/07/2017
ZA-00003624,ZAC0023731,27/06/2017 22:19,COMPLETE,01/07/2017 00:09,09/07/2017 05:29,08/07/2017
ZA-00003625,ZAC0007366,27/06/2017 18:54,COMPLETE,30/06/2017 16:33,04/07/2017 09:34,05/07/2017
ZA-00003626,ZAC0015621,27/06/2017 10:44,COMPLETE,27/06/2017 22:44,03/07/2017 08:55,01/07/2017
ZA-00003627,ZAC0017549,27/06/2017 13:27,COMPLETE,30/06/2017 05:51,18/07/2017 17:07,04/07/2017
ZA-00003628,ZAC0004987,27/06/2017 11:40,COMPLETE,29/06/2017 18:35,02/07/2017 12:45,02/07/2017
ZA-00003629,ZAC0018334,27/06/2017 13:22,COMPLETE,28/06/2017 03:08,02/07/2017 01:30,01/07/2017
ZA-00003630,ZAC0006329,27/06/2017 21:05,COMPLETE,30/06/2017 17:21,03/07/2017 19:49,03/07/2017
ZA-00003631,ZAC0007349,27/06/2017 07:47,COMPLETE,29/06/2017 22:36,07/07/2017 19:51,03/07/2017
ZA-00003632,ZAC0016862,27/06/2017 21:57,COMPLETE,01/07/2017 02:40,10/07/2017 22:07,05/07/2017
