ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00004431,ZAC0021804,19/07/2017 22:25,COMPLETE,21/07/2017 13:31,26/07/2017 18:04,25/07/2017
ZA-00004432,ZAC0021231,19/07/2017 07:30,COMPLETE,20/07/2017 18:12,24/07/2017 14:02,24/07/2017
ZA-00004433,ZAC0018414,19/07/2017 08:14,COMPLETE,21/07/2017 04:03,27/07/2017 12:11,25/07/2017
ZA-00004434,ZAC0011052,19/07/2017 13:15,COMPLETE,21/07/2017 08:24,02/08/2017 13:54,25/07/2017
ZA-00004435,ZAC0021459,19/07/2017 17:05,COMPLETE,20/07/2017 17:15,22/07/2017 22:53,27/07/2017
ZA-00004436,ZAC0008914,19/07/2017 14:01,COMPLETE,21/07/2017 01:58,23/07/2017 21:05,24/07/2017
ZA-00004437,ZAC0022581,19/07/2017 21:29,CANCELLED,,,
ZA-00004438,ZAC0017120,19/07/2017 17:23,COMPLETE,23/07/2017 22:04,28/07/2017 12:53,30/07/2017
ZA-00004439,ZAC0012963,19/07/2017 08:21,COMPLETE,21/07/2017 04:56,26/07/2017 16:48,31/07/2017
ZA-00004440,ZAC0009529,19/07/2017 15:43,COMPLETE,21/07/2017 03:51,21/07/2017 20:02,24/07/2017
ZA-00004441,ZAC0010279,19/07/2017 11:52,COMPLETE,21/07/2017 23:08,25/07/2017 19:22,25/07/2017
ZA-00004442,ZAC0007979,19/07/2017 19:35,COMPLETE,21/07/2017 01:59,24/07/2017 13:08,26/07/2017
ZA-00004443,ZAC0014476,19/07/2017 21:58,COMPLETE,21/07/2017 22:09,26/07/2017 05:53,24/07/2017
ZA-00004444,ZAC0020243,19/07/2017 17:26,COMPLETE,23/07/2017 01:17,27/07/2017 17:47,30/07/2017
ZA-00004445,ZAC0022104,19/07/2017 10:29,COMPLETE,22/07/2017 23:29,27/07/2017 00:08,25/07/2017
ZA-00004446,ZAC0017436,19/07/2017 13:41,COMPLETE,26/07/2017 17:08,27/07/2017 11:21,31/07/2017
ZA-00004447,ZAC0001884,19/07/2017 21:50,COMPLETE,21/07/2017 22:00,25/07/2017 23:17,25/07/2017
ZA-00004448,ZAC0023655,19/07/2017 08:09,COMPLETE,21/07/2017 00:58,25/07/2017 03:48,26/07/2017
ZA-00004449,ZAC0008141,19/07/2017 17:22,COMPLETE,21/07/2017 12:41,26/07/2017 12:29,26/07/2017
ZA-00004450,ZAC0023656,19/07/2017 17:53,COMPLETE,24/07/2017 19:29,27/07/2017 03:18,28/07/2017
ZA-00004451,ZAC0014050,19/07/2017 08:13,COMPLETE,23/07/2017 22:20,30/07/2017 18:15,02/08/2017
ZA-00004452,ZAC0018431,19/07/2017 12:36,PENDING,,,
ZA-00004453,ZAC0000408,19/07/2017 16:40,COMPLETE,20/07/2017 13:12,01/08/2017 14:33,25/07/2017
ZA-00004454,ZAC0019689,19/07/2017 12:24,PENDING,,,
ZA-00004455,ZAC0011243,19/07/2017 12:56,COMPLETE,22/07/2017 14:51,24/07/2017 03:47,26/07/2017
ZA-00004456,ZAC0011701,19/07/2017 11:27,COMPLETE,21/07/2017 20:40,31/07/2017 11:51,28/07/2017
ZA-00004457,ZAC0016912,19/07/2017 06:08,COMPLETE,20/07/2017 23:26,27/07/2017 12:21,25/07/2017
ZA-00004458,ZAC0001199,19/07/2017 07:23,COMPLETE,22/07/2017 12:15,29/07/2017 11:18,29/07/2017
ZA-00004459,ZAC0004659,19/07/2017 15:07,PENDING,,,
ZA-00004460,ZAC0008743,19/07/2017 12:41,COMPLETE,24/07/2017 06:03,24/07/2017 19:23,28/07/2017
ZA-00004461,ZAC0021901,19/07/2017 13:15,COMPLETE,21/07/2017 00:14,28/07/2017 16:28,25/07/2017
ZA-00004462,ZAC0006740,19/07/2017 14:22,COMPLETE,20/07/2017 11:41,22/07/2017 10:06,23/07/2017
ZA-00004463,ZAC0020396,19/07/2017 06:40,COMPLETE,25/07/2017 18:36,26/07/2017 20:42,30/07/2017
ZA-00004464,ZAC0013082,19/07/2017 07:30,COMPLETE,21/07/2017 10:11,25/07/2017 21:56,24/07/2017
ZA-00004465,ZAC0021571,19/07/2017 09:29,COMPLETE,21/07/2017 10:40,29/07/2017 01:31,26/07/2017
ZA-00004466,ZAC0004386,19/07/2017 15:30,PENDING,,,
ZA-00004467,ZAC0023301,19/07/2017 11:53,COMPLETE,21/07/2017 04:53,25/07/2017 23:16,24/07/2017
ZA-00004468,ZAC0022630,19/07/2017 14:06,COMPLETE,20/07/2017 06:11,01/08/2017 09:50,27/07/2017
ZA-00004469,ZAC0009467,19/07/2017 07:00,COMPLETE,19/07/2017 13:37,24/07/2017 00:39,23/07/2017
ZA-00004470,ZAC0019502,19/07/2017 13:59,COMPLETE,21/07/2017 14:48,24/07/2017 01:59,24/07/2017
ZA-00004471,ZAC0000222,19/07/2017 12:52,RETURNED,20/07/2017 02:06,24/07/2017 14:25,23/07/2017
ZA-00004472,ZAC0018074,19/07/2017 16:35,COMPLETE,20/07/2017 21:27,21/07/2017 22:14,24/07/2017
ZA-00004473,ZAC0007078,19/07/2017 13:15,COMPLETE,21/07/2017 17:02,25/07/2017 02:48,26/07/2017
ZA-00004474,ZAC0008510,19/07/2017 18:53,COMPLETE,22/07/2017 03:53,26/07/2017 14:16,25/07/2017
ZA-00004475,ZAC0010664,19/07/2017 13:19,COMPLETE,21/07/2017 06:42,22/07/2017 08:20,25/07/2017
ZA-00004476,ZAC0014502,19/07/2017 18:43,COMPLETE,22/07/2017 15:39,25/07/2017 10:00,27/07/2017
ZA-00004477,ZAC0008904,20/07/2017 14:31,COMPLETE,22/07/2017 00:59,28/07/2017 23:31,25/07/2017
ZA-00004478,ZAC0023919,20/07/2017 06:09,COMPLETE,21/07/2017 19:26,22/07/2017 07:41,24/07/2017
ZA-00004479,ZAC0012939,20/07/2017 21:22,COMPLETE,25/07/2017 06:21,27/07/2017 13:44,30/07/2017
ZA-00004480,ZAC0006234,20/07/2017 19:01,COMPLETE,23/07/2017 16:03,28/07/2017 08:18,27/07/2017
ZA-00004481,ZAC0019924,20/07/2017 17:09,COMPLETE,21/07/2017 01:37,25/07/2017 05:31,25/07/2017
ZA-00004482,ZAC0015450,20/07/2017 22:52,COMPLETE,27/07/2017 23:14,29/07/2017 13:22,01/08/2017
ZA-00004483,ZAC0021386,20/07/2017 07:18,COMPLETE,22/07/2017 21:23,05/08/2017 03:10,27/07/2017
ZA-00004484,ZAC0015142,20/07/2017 21:59,COMPLETE,21/07/2017 18:38,26/07/2017 09:58,24/07/2017
ZA-00004485,ZAC0007144,20/07/2017 14:05,COMPLETE,21/07/2017 01:40,25/07/2017 02:26,26/07/2017
ZA-00004486,ZAC0006067,20/07/2017 10:21,COMPLETE,24/07/2017 21:31,26/07/2017 23:55,28/07/2017
ZA-00004487,ZAC0023706,20/07/2017 07:57,COMPLETE,22/07/2017 03:08,23/07/2017 09:18,25/07/2017
ZA-00004488,ZAC0022599,20/07/2017 14:31,COMPLETE,21/07/2017 11:42,24/07/2017 03:43,26/07/2017
ZA-00004489,ZAC0001383,20/07/2017 07:17,DISPATCHED,23/07/2017 17:12,,28/07/2017
ZA-00004490,ZAC0005019,20/07/2017 15:10,COMPLETE,24/07/2017 05:42,25/07/2017 07:44,29/07/2017
ZA-00004491,ZAC0015865,20/07/2017 17:21,COMPLETE,23/07/2017 07:21,25/07/2017 19:53,27/07/2017
ZA-00004492,ZAC0001846,20/07/2017 17:09,CANCELLED,,,
ZA-00004493,ZAC0019965,20/07/2017 20:13,COMPLETE,22/07/2017 02:19,25/07/2017 20:36,25/07/2017
ZA-00004494,ZAC0020405,20/07/2017 17:16,COMPLETE,24/07/2017 12:47,28/07/2017 18:06,29/07/2017
ZA-00004495,ZAC0023080,20/07/2017 14:02,COMPLETE,22/07/2017 10:41,26/07/2017 11:52,26/07/2017
ZA-00004496,ZAC0022753,20/07/2017 06:49,COMPLETE,22/07/2017 10:06,27/07/2017 23:49,27/07/2017
ZA-00004497,ZAC0018935,20/07/2017 16:55,RETURNED,27/07/2017 15:24,01/08/2017 01:56,03/08/2017
ZA-00004498,ZAC0006787,20/07/2017 18:30,COMPLETE,22/07/2017 10:58,24/07/2017 13:22,26/07/2017
ZA-00004499,ZAC0004564,20/07/2017 14:54,COMPLETE,24/07/2017 05:02,30/07/2017 08:29,28/07/2017
ZA-00004500,ZAC0002849,20/07/2017 07:45,COMPLETE,22/07/2017 09:41,26/07/2017 10:29,26/07/2017
ZA-00004501,ZAC0015048,20/07/2017 08:55,COMPLETE,21/07/2017 07:06,23/07/2017 09:51,28/07/2017
ZA-00004502,ZAC0009764,20/07/2017 16:21,COMPLETE,24/07/2017 23:57,27/07/2017 08:45,28/07/2017
ZA-00004503,ZAC0009178,20/07/2017 06:34,COMPLETE,21/07/2017 03:38,23/07/2017 16:17,25/07/2017
ZA-00004504,ZAC0002716,20/07/2017 07:42,COMPLETE,21/07/2017 22:41,23/07/2017 20:36,26/07/2017
ZA-00004505,ZAC0009065,20/07/2017 22:08,COMPLETE,22/07/2017 22:21,26/07/2017 07:41,29/07/2017
ZA-00004506,ZAC0005646,20/07/2017 16:10,COMPLETE,22/07/2017 21:21,27/07/2017 07:11,26/07/2017
ZA-00004507,ZAC0013342,20/07/2017 12:47,COMPLETE,27/07/2017 12:39,29/07/2017 14:18,03/08/2017
ZA-00004508,ZAC0012685,20/07/2017 21:43,COMPLETE,22/07/2017 01:16,30/07/2017 03:45,29/07/2017
ZA-00004509,ZAC0015476,20/07/2017 21:51,COMPLETE,24/07/2017 10:37,27/07/2017 18:13,28/07/2017
ZA-00004510,ZAC0014701,20/07/2017 15:21,COMPLETE,23/07/2017 23:14,27/07/2017 17:56,26/07/2017
ZA-00004511,ZAC0021406,20/07/2017 20:01,COMPLETE,22/07/2017 20:28,24/07/2017 07:03,29/07/2017
ZA-00004512,ZAC0013737,20/07/2017 06:59,COMPLETE,22/07/2017 00:15,23/07/2017 17:02,27/07/2017
ZA-00004513,ZAC0010115,20/07/2017 12:35,COMPLETE,23/07/2017 21:44,02/08/2017 12:57,28/07/2017
ZA-00004514,ZAC0004019,20/07/2017 09:10,COMPLETE,21/07/2017 02:32,24/07/2017 14:02,24/07/2017
ZA-00004515,ZAC0015636,20/07/2017 13:43,COMPLETE,23/07/2017 15:58,30/07/2017 02:30,30/07/2017
ZA-00004516,ZAC0022605,21/07/2017 13:53,CANCELLED,,,
ZA-00004517,ZAC0016694,21/07/2017 21:00,COMPLETE,25/07/2017 18:18,28/07/2017 02:39,28/07/2017
ZA-00004518,ZAC0006632,21/07/2017 08:51,COMPLETE,25/07/2017 09:31,31/07/2017 16:01,01/08/2017
ZA-00004519,ZAC0017102,21/07/2017 10:29,COMPLETE,21/07/2017 20:46,23/07/2017 20:16,24/07/2017
ZA-00004520,ZAC0022318,21/07/2017 22:21,COMPLETE,24/07/2017 06:00,27/07/2017 20:22,27/07/2017
ZA-00004521,ZAC0002090,21/07/2017 12:21,COMPLETE,23/07/2017 20:31,25/07/2017 10:57,27/07/2017
ZA-00004522,ZAC0003731,21/07/2017 12:51,DISPATCHED,22/07/2017 12:21,,01/08/2017
ZA-00004523,ZAC0010094,21/07/2017 19:50,COMPLETE,26/07/2017 03:06,29/07/2017 04:08,29/07/2017
ZA-00004524,ZAC0009212,21/07/2017 09:44,COMPLETE,23/07/2017 03:23,26/07/2017 07:36,28/07/2017
ZA-00004525,ZAC0004181,21/07/2017 20:57,COMPLETE,23/07/2017 10:28,27/07/2017 00:39,30/07/2017
ZA-00004526,ZAC0009435,21/07/2017 19:25,COMPLETE,22/07/2017 19:04,24/07/2017 01:45,01/08/2017
ZA-00004527,ZAC0000843,21/07/2017 11:17,COMPLETE,23/07/2017 10:55,27/07/2017 09:08,28/07/2017
ZA-00004528,ZAC0019281,21/07/2017 22:04,COMPLETE,22/07/2017 03:07,25/07/2017 12:42,27/07/2017
ZA-00004529,ZAC0008518,21/07/2017 14:31,COMPLETE,22/07/2017 01:08,25/07/2017 23:06,26/07/2017
ZA-00004530,ZAC0020873,21/07/2017 08:01,COMPLETE,22/07/2017 09:53,26/07/2017 01:53,25/07/2017
ZA-00004531,ZAC0012034,21/07/2017 15:41,COMPLETE,23/07/2017 13:25,02/08/2017 03:37,27/07/2017
ZA-00004532,ZAC0015320,21/07/2017 17:15,COMPLETE,22/07/2017 10:10,27/07/2017 13:08,25/07/2017
ZA-00004533,ZAC0021218,21/07/2017 22:29,COMPLETE,25/07/2017 10:23,28/07/2017 23:03,29/07/2017
ZA-00004534,ZAC0001895,21/07/2017 16:04,COMPLETE,23/07/2017 15:11,25/07/2017 18:19,30/07/2017
ZA-00004535,ZAC0021763,21/07/2017 16:05,COMPLETE,23/07/2017 22:43,25/07/2017 20:26,30/07/2017
ZA-00004536,ZAC0000962,21/07/2017 09:14,COMPLETE,25/07/2017 21:17,30/07/2017 14:03,01/08/2017
ZA-00004537,ZAC0000644,21/07/2017 19:22,COMPLETE,24/07/2017 12:04,25/07/2017 22:56,31/07/2017
ZA-00004538,ZAC0022755,21/07/2017 15:07,COMPLETE,24/07/2017 16:08,31/07/2017 08:41,31/07/2017
ZA-00004539,ZAC0006056,21/07/2017 19:21,RETURNED,22/07/2017 05:26,30/07/2017 21:39,25/07/2017
ZA-00004540,ZAC0007622,21/07/2017 15:42,COMPLETE,22/07/2017 14:36,27/07/2017 04:12,29/07/2017
ZA-00004541,ZAC0006228,21/07/2017 12:19,DISPATCHED,22/07/2017 05:19,,25/07/2017
ZA-00004542,ZAC0005925,21/07/2017 09:04,CANCELLED,,,
ZA-00004543,ZAC0006993,21/07/2017 09:04,COMPLETE,24/07/2017 08:06,28/07/2017 02:57,28/07/2017
ZA-00004544,ZAC0004950,21/07/2017 13:49,COMPLETE,22/07/2017 16:55,25/07/2017 09:56,27/07/2017
ZA-00004545,ZAC0009738,21/07/2017 13:18,COMPLETE,22/07/2017 05:57,26/07/2017 18:07,27/07/2017
ZA-00004546,ZAC0000724,21/07/2017 09:03,COMPLETE,25/07/2017 04:38,30/07/2017 04:10,01/08/2017
ZA-00004547,ZAC0016331,21/07/2017 10:32,COMPLETE,26/07/2017 01:19,29/07/2017 14:51,29/07/2017
ZA-00004548,ZAC0014743,21/07/2017 17:39,COMPLETE,23/07/2017 19:15,25/07/2017 09:13,28/07/2017
ZA-00004549,ZAC0020879,21/07/2017 12:28,COMPLETE,26/07/2017 20:16,30/07/2017 08:29,02/08/2017
ZA-00004550,ZAC0006051,22/07/2017 09:17,DISPATCHED,23/07/2017 01:36,,27/07/2017
ZA-00004551,ZAC0002194,22/07/2017 08:45,COMPLETE,24/07/2017 02:00,02/08/2017 01:11,29/07/2017
ZA-00004552,ZAC0000456,22/07/2017 22:39,COMPLETE,24/07/2017 05:52,04/08/2017 06:54,29/07/2017
ZA-00004553,ZAC0022844,22/07/2017 21:52,RETURNED,24/07/2017 15:15,27/07/2017 06:26,31/07/2017
ZA-00004554,ZAC0012085,22/07/2017 09:19,COMPLETE,23/07/2017 19:53,25/07/2017 18:43,27/07/2017
ZA-00004555,ZAC0002591,22/07/2017 13:53,DISPATCHED,23/07/2017 12:07,,27/07/2017
ZA-00004556,ZAC0015707,22/07/2017 18:21,COMPLETE,25/07/2017 01:09,31/07/2017 23:14,04/08/2017
ZA-00004557,ZAC0016689,22/07/2017 15:17,COMPLETE,24/07/2017 08:42,02/08/2017 22:54,03/08/2017
ZA-00004558,ZAC0023354,22/07/2017 11:21,CANCELLED,,,
ZA-00004559,ZAC0002395,22/07/2017 17:37,COMPLETE,23/07/2017 18:59,26/07/2017 03:56,28/07/2017
ZA-00004560,ZAC0017293,22/07/2017 11:56,COMPLETE,25/07/2017 09:48,27/07/2017 23:39,28/07/2017
ZA-00004561,ZAC0017115,22/07/2017 22:45,COMPLETE,23/07/2017 16:07,29/07/2017 15:12,27/07/2017
ZA-00004562,ZAC0021213,22/07/2017 14:51,COMPLETE,27/07/2017 00:17,31/07/2017 13:37,30/07/2017
ZA-00004563,ZAC0012463,22/07/2017 19:47,COMPLETE,27/07/2017 06:17,31/07/2017 20:00,01/08/2017
ZA-00004564,ZAC0008032,22/07/2017 11:08,COMPLETE,23/07/2017 18:09,27/07/2017 06:05,27/07/2017
ZA-00004565,ZAC0011185,22/07/2017 17:47,COMPLETE,26/07/2017 12:37,29/07/2017 21:08,31/07/2017
ZA-00004566,ZAC0017344,22/07/2017 20:33,COMPLETE,26/07/2017 01:43,05/08/2017 06:12,05/08/2017
ZA-00004567,ZAC0005685,22/07/2017 19:19,COMPLETE,24/07/2017 12:07,26/07/2017 19:53,28/07/2017
ZA-00004568,ZAC0007578,22/07/2017 20:59,COMPLETE,23/07/2017 23:12,26/07/2017 08:34,28/07/2017
ZA-00004569,ZAC0016777,22/07/2017 22:13,COMPLETE,23/07/2017 06:51,30/07/2017 06:14,27/07/2017
ZA-00004570,ZAC0021699,22/07/2017 21:02,COMPLETE,23/07/2017 20:33,26/07/2017 13:38,27/07/2017
ZA-00004571,ZAC0023632,22/07/2017 15:38,COMPLETE,24/07/2017 08:08,27/07/2017 21:39,29/07/2017
ZA-00004572,ZAC0019155,22/07/2017 21:50,COMPLETE,23/07/2017 09:22,28/07/2017 07:19,30/07/2017
ZA-00004573,ZAC0000931,22/07/2017 06:48,COMPLETE,23/07/2017 17:48,27/07/2017 16:48,26/07/2017
ZA-00004574,ZAC0019248,22/07/2017 07:48,COMPLETE,25/07/2017 11:40,29/07/2017 18:37,01/08/2017
ZA-00004575,ZAC0012615,22/07/2017 06:44,COMPLETE,23/07/2017 02:34,29/07/2017 08:21,28/07/2017
ZA-00004576,ZAC0022261,22/07/2017 15:25,COMPLETE,25/07/2017 05:45,27/07/2017 02:51,29/07/2017
ZA-00004577,ZAC0010438,22/07/2017 20:37,COMPLETE,25/07/2017 03:41,30/07/2017 19:32,28/07/2017
ZA-00004578,ZAC0009785,22/07/2017 17:19,COMPLETE,24/07/2017 23:10,28/07/2017 06:55,27/07/2017
ZA-00004579,ZAC0018238,22/07/2017 18:12,COMPLETE,25/07/2017 09:58,25/07/2017 22:10,29/07/2017
ZA-00004580,ZAC0008047,22/07/2017 16:00,COMPLETE,24/07/2017 03:11,26/07/2017 02:20,31/07/2017
ZA-00004581,ZAC0013700,22/07/2017 13:58,CANCELLED,,,
ZA-00004582,ZAC0008155,22/07/2017 18:38,COMPLETE,24/07/2017 23:42,30/07/2017 04:48,28/07/2017
ZA-00004583,ZAC0016313,22/07/2017 08:50,COMPLETE,25/07/2017 04:42,27/07/2017 13:00,01/08/2017
ZA-00004584,ZAC0012676,22/07/2017 22:40,COMPLETE,23/07/2017 09:53,27/07/2017 08:27,28/07/2017
ZA-00004585,ZAC0001570,22/07/2017 10:50,COMPLETE,23/07/2017 20:03,25/07/2017 18:21,26/07/2017
ZA-00004586,ZAC0016858,22/07/2017 09:56,COMPLETE,26/07/2017 17:06,28/07/2017 20:24,29/07/2017
ZA-00004587,ZAC0009442,22/07/2017 10:44,COMPLETE,23/07/2017 21:39,30/07/2017 12:21,27/07/2017
ZA-00004588,ZAC0021877,22/07/2017 22:23,COMPLETE,24/07/2017 20:24,29/07/2017 06:09,31/07/2017
ZA-00004589,ZAC0018554,22/07/2017 15:32,COMPLETE,25/07/2017 07:52,28/07/2017 16:19,29/07/2017
ZA-00004590,ZAC0009053,22/07/2017 07:26,COMPLETE,26/07/2017 03:13,27/07/2017 13:08,30/07/2017
ZA-00004591,ZAC0022983,22/07/2017 14:23,COMPLETE,25/07/2017 05:25,27/07/2017 02:54,01/08/2017
ZA-00004592,ZAC0005911,22/07/2017 18:03,COMPLETE,24/07/2017 07:51,27/07/2017 20:50,28/07/2017
ZA-00004593,ZAC0016607,22/07/2017 07:03,COMPLETE,23/07/2017 07:53,29/07/2017 02:54,28/07/2017
ZA-00004594,ZAC0000729,22/07/2017 18:23,COMPLETE,23/07/2017 23:01,03/08/2017 09:02,27/07/2017
ZA-00004595,ZAC0004974,22/07/2017 15:59,COMPLETE,24/07/2017 01:45,30/07/2017 23:51,29/07/2017
ZA-00004596,ZAC0017400,23/07/2017 09:10,DISPATCHED,25/07/2017 04:19,,29/07/2017
ZA-00004597,ZAC0014390,23/07/2017 15:50,CANCELLED,,,
ZA-00004598,ZAC0006750,23/07/2017 21:15,COMPLETE,25/07/2017 04:29,27/07/2017 03:07,30/07/2017
ZA-00004599,ZAC0004793,23/07/2017 12:09,CANCELLED,,,
ZA-00004600,ZAC0003665,23/07/2017 09:24,COMPLETE,24/07/2017 10:11,07/08/2017 17:01,31/07/2017
ZA-00004601,ZAC0009150,23/07/2017 20:21,COMPLETE,25/07/2017 09:49,27/07/2017 10:48,04/08/2017
ZA-00004602,ZAC0016474,23/07/2017 10:38,COMPLETE,27/07/2017 12:03,28/07/2017 23:53,03/08/2017
ZA-00004603,ZAC0015436,23/07/2017 21:36,COMPLETE,27/07/2017 05:15,30/07/2017 03:48,01/08/2017
ZA-00004604,ZAC0018836,23/07/2017 18:20,COMPLETE,25/07/2017 14:55,26/07/2017 21:21,28/07/2017
ZA-00004605,ZAC0009797,23/07/2017 21:37,COMPLETE,24/07/2017 13:43,27/07/2017 16:40,29/07/2017
ZA-00004606,ZAC0018801,23/07/2017 07:28,COMPLETE,23/07/2017 21:08,29/07/2017 04:05,26/07/2017
ZA-00004607,ZAC0017966,23/07/2017 07:25,COMPLETE,25/07/2017 23:08,27/07/2017 12:47,29/07/2017
ZA-00004608,ZAC0001500,23/07/2017 06:44,COMPLETE,24/07/2017 13:16,30/07/2017 14:39,27/07/2017
ZA-00004609,ZAC0008436,23/07/2017 06:27,COMPLETE,23/07/2017 20:44,30/07/2017 00:05,28/07/2017
ZA-00004610,ZAC0016967,23/07/2017 07:47,COMPLETE,24/07/2017 07:09,04/08/2017 13:00,27/07/2017
ZA-00004611,ZAC0023530,23/07/2017 17:31,COMPLETE,26/07/2017 13:30,30/07/2017 10:29,02/08/2017
ZA-00004612,ZAC0015815,23/07/2017 17:08,COMPLETE,28/07/2017 06:39,29/07/2017 06:53,01/08/2017
ZA-00004613,ZAC0013695,23/07/2017 11:09,COMPLETE,24/07/2017 01:22,29/07/2017 14:21,29/07/2017
ZA-00004614,ZAC0023566,23/07/2017 15:48,COMPLETE,24/07/2017 17:45,25/07/2017 16:18,03/08/2017
ZA-00004615,ZAC0000389,23/07/2017 14:09,COMPLETE,24/07/2017 03:02,27/07/2017 13:18,28/07/2017
ZA-00004616,ZAC0009732,23/07/2017 11:19,COMPLETE,29/07/2017 11:36,31/07/2017 11:19,05/08/2017
ZA-00004617,ZAC0023824,23/07/2017 20:58,COMPLETE,24/07/2017 12:35,02/08/2017 11:27,28/07/2017
ZA-00004618,ZAC0016204,23/07/2017 15:13,COMPLETE,24/07/2017 21:41,04/08/2017 07:28,27/07/2017
ZA-00004619,ZAC0008719,23/07/2017 09:10,COMPLETE,30/07/2017 04:06,04/08/2017 06:38,06/08/2017
ZA-00004620,ZAC0023026,23/07/2017 20:44,COMPLETE,24/07/2017 17:35,31/07/2017 02:31,28/07/2017
ZA-00004621,ZAC0001853,23/07/2017 22:00,COMPLETE,24/07/2017 04:03,26/07/2017 15:39,29/07/2017
ZA-00004622,ZAC0000844,23/07/2017 07:08,COMPLETE,25/07/2017 10:22,28/07/2017 14:28,01/08/2017
ZA-00004623,ZAC0016941,23/07/2017 14:01,CANCELLED,,,
ZA-00004624,ZAC0013810,23/07/2017 15:31,COMPLETE,30/07/2017 04:16,02/08/2017 13:00,06/08/2017
ZA-00004625,ZAC0005042,23/07/2017 09:47,COMPLETE,25/07/2017 03:02,29/07/2017 03:59,01/08/2017
ZA-00004626,ZAC0006986,23/07/2017 09:23,COMPLETE,26/07/2017 06:48,04/08/2017 09:53,02/08/2017
ZA-00004627,ZAC0019271,23/07/2017 20:23,COMPLETE,24/07/2017 21:01,26/07/2017 13:58,29/07/2017
ZA-00004628,ZAC0001761,23/07/2017 13:48,COMPLETE,24/07/2017 10:04,04/08/2017 16:38,27/07/2017
ZA-00004629,ZAC0023636,23/07/2017 12:36,COMPLETE,26/07/2017 18:42,29/07/2017 17:38,29/07/2017
ZA-00004630,ZAC0012084,23/07/2017 08:09,COMPLETE,23/07/2017 16:47,30/07/2017 08:37,26/07/2017
ZA-00004631,ZAC0003402,23/07/2017 07:04,COMPLETE,25/07/2017 16:34,27/07/2017 09:13,30/07/2017
ZA-00004632,ZAC0001267,23/07/2017 17:42,COMPLETE,27/07/2017 12:44,06/08/2017 21:32,03/08/2017
ZA-00004633,ZAC0013214,23/07/2017 15:20,COMPLETE,25/07/2017 02:24,26/07/2017 17:14,01/08/2017
ZA-00004634,ZAC0022715,23/07/2017 07:55,COMPLETE,23/07/2017 15:07,24/07/2017 23:27,27/07/2017
ZA-00004635,ZAC0009350,23/07/2017 16:59,COMPLETE,26/07/2017 04:52,27/07/2017 02:58,31/07/2017
ZA-00004636,ZAC0013435,24/07/2017 18:59,COMPLETE,27/07/2017 14:05,31/07/2017 15:06,01/08/2017
ZA-00004637,ZAC0012870,24/07/2017 14:08,COMPLETE,27/07/2017 12:04,03/08/2017 00:01,31/07/2017
ZA-00004638,ZAC0003054,24/07/2017 20:24,COMPLETE,26/07/2017 21:23,04/08/2017 23:56,30/07/2017
ZA-00004639,ZAC0002832,24/07/2017 14:42,COMPLETE,28/07/2017 03:59,03/08/2017 05:27,01/08/2017
ZA-00004640,ZAC0000920,24/07/2017 17:19,COMPLETE,25/07/2017 20:06,28/07/2017 19:02,30/07/2017
ZA-00004641,ZAC0003648,24/07/2017 13:48,COMPLETE,26/07/2017 11:04,28/07/2017 14:38,31/07/2017
ZA-00004642,ZAC0017887,24/07/2017 20:31,PENDING,,,
ZA-00004643,ZAC0000870,24/07/2017 07:30,COMPLETE,25/07/2017 04:16,27/07/2017 22:45,28/07/2017
ZA-00004644,ZAC0009758,24/07/2017 19:51,COMPLETE,25/07/2017 12:58,28/07/2017 05:42,30/07/2017
ZA-00004645,ZAC0010248,24/07/2017 13:07,COMPLETE,25/07/2017 20:52,28/07/2017 20:19,04/08/2017
ZA-00004646,ZAC0013321,24/07/2017 07:54,CANCELLED,,,
ZA-00004647,ZAC0003978,24/07/2017 12:11,COMPLETE,26/07/2017 23:51,03/08/2017 14:01,29/07/2017
ZA-00004648,ZAC0009872,24/07/2017 16:00,COMPLETE,01/08/2017 05:20,07/08/2017 20:03,05/08/2017
ZA-00004649,ZAC0012536,24/07/2017 21:22,COMPLETE,26/07/2017 15:30,05/08/2017 03:41,02/08/2017
ZA-00004650,ZAC0021602,24/07/2017 12:33,COMPLETE,25/07/2017 06:38,27/07/2017 22:43,28/07/2017
ZA-00004651,ZAC0000567,24/07/2017 13:28,COMPLETE,29/07/2017 09:57,04/08/2017 07:22,03/08/2017
ZA-00004652,ZAC0017110,24/07/2017 07:18,CANCELLED,,,
ZA-00004653,ZAC0014265,24/07/2017 22:11,COMPLETE,25/07/2017 09:03,28/07/2017 21:55,29/07/2017
ZA-00004654,ZAC0008335,24/07/2017 17:54,COMPLETE,25/07/2017 13:10,01/08/2017 19:51,01/08/2017
ZA-00004655,ZAC0015148,24/07/2017 13:17,COMPLETE,28/07/2017 09:59,06/08/2017 04:14,02/08/2017
ZA-00004656,ZAC0007527,24/07/2017 21:18,COMPLETE,28/07/2017 15:55,09/08/2017 05:21,31/07/2017
ZA-00004657,ZAC0007784,24/07/2017 20:46,COMPLETE,25/07/2017 16:05,30/07/2017 11:40,30/07/2017
ZA-00004658,ZAC0014014,24/07/2017 16:35,COMPLETE,28/07/2017 17:07,02/08/2017 16:18,01/08/2017
ZA-00004659,ZAC0000105,24/07/2017 06:33,COMPLETE,25/07/2017 19:17,27/07/2017 13:34,01/08/2017
