ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00005622,ZAC0008844,17/08/2017 21:16,COMPLETE,20/08/2017 15:38,22/08/2017 01:20,25/08/2017
ZA-00005623,ZAC0008957,17/08/2017 21:44,COMPLETE,18/08/2017 08:02,20/08/2017 08:30,21/08/2017
ZA-00005624,ZAC0005917,17/08/2017 15:12,COMPLETE,25/08/2017 12:28,29/08/2017 22:51,28/08/2017
ZA-00005625,ZAC0014814,17/08/2017 13:02,COMPLETE,20/08/2017 06:13,23/08/2017 06:23,30/08/2017
ZA-00005626,ZAC0010134,17/08/2017 14:14,COMPLETE,21/08/2017 01:20,25/08/2017 09:24,25/08/2017
ZA-00005627,ZAC0006387,17/08/2017 22:08,COMPLETE,19/08/2017 16:10,29/08/2017 04:01,23/08/2017
ZA-00005628,ZAC0011933,17/08/2017 14:25,COMPLETE,23/08/2017 00:40,29/08/2017 08:48,28/08/2017
ZA-00005629,ZAC0023472,17/08/2017 07:18,DISPATCHED,18/08/2017 02:30,,21/08/2017
ZA-00005630,ZAC0019268,17/08/2017 14:02,COMPLETE,18/08/2017 10:37,19/08/2017 02:33,22/08/2017
ZA-00005631,ZAC0000386,17/08/2017 18:08,COMPLETE,19/08/2017 15:47,23/08/2017 09:25,29/08/2017
ZA-00005632,ZAC0022218,17/08/2017 10:42,COMPLETE,23/08/2017 02:01,26/08/2017 11:29,26/08/2017
ZA-00005633,ZAC0009052,17/08/2017 07:03,COMPLETE,18/08/2017 16:47,23/08/2017 10:34,28/08/2017
ZA-00005634,ZAC0002850,17/08/2017 17:27,COMPLETE,19/08/2017 12:25,22/08/2017 03:22,22/08/2017
ZA-00005635,ZAC0013239,17/08/2017 13:51,COMPLETE,19/08/2017 00:08,20/08/2017 10:40,22/08/2017
ZA-00005636,ZAC0021046,17/08/2017 16:16,COMPLETE,18/08/2017 20:07,22/08/2017 06:06,28/08/2017
ZA-00005637,ZAC0010694,17/08/2017 11:48,DISPATCHED,17/08/2017 21:24,,22/08/2017
ZA-00005638,ZAC0023162,17/08/2017 11:33,COMPLETE,19/08/2017 15:20,23/08/2017 08:19,22/08/2017
ZA-00005639,ZAC0013792,17/08/2017 08:34,COMPLETE,17/08/2017 20:49,24/08/2017 12:27,27/08/2017
ZA-00005640,ZAC0017703,17/08/2017 20:41,COMPLETE,22/08/2017 02:53,31/08/2017 23:14,27/08/2017
ZA-00005641,ZAC0008354,17/08/2017 20:43,COMPLETE,19/08/2017 07:48,24/08/2017 06:23,24/08/2017
ZA-00005642,ZAC0009096,17/08/2017 20:58,CANCELLED,,,
ZA-00005643,ZAC0012691,17/08/2017 14:39,COMPLETE,21/08/2017 00:50,29/08/2017 06:34,25/08/2017
ZA-00005644,ZAC0019801,17/08/2017 18:55,DISPATCHED,19/08/2017 09:13,,22/08/2017
ZA-00005645,ZAC0000513,17/08/2017 21:48,COMPLETE,18/08/2017 17:17,23/08/2017 07:37,23/08/2017
ZA-00005646,ZAC0023649,17/08/2017 16:10,COMPLETE,18/08/2017 00:58,22/08/2017 18:37,22/08/2017
ZA-00005647,ZAC0009952,17/08/2017 18:20,COMPLETE,22/08/2017 12:24,23/08/2017 19:51,27/08/2017
ZA-00005648,ZAC0003997,17/08/2017 20:37,COMPLETE,19/08/2017 07:10,20/08/2017 08:33,24/08/2017
ZA-00005649,ZAC0012472,17/08/2017 11:21,COMPLETE,17/08/2017 17:52,23/08/2017 15:16,20/08/2017
ZA-00005650,ZAC0015764,17/08/2017 07:03,PENDING,,,
ZA-00005651,ZAC0015713,18/08/2017 10:28,COMPLETE,19/08/2017 10:30,20/08/2017 14:54,24/08/2017
ZA-00005652,ZAC0004912,18/08/2017 07:52,COMPLETE,21/08/2017 03:09,25/08/2017 10:17,28/08/2017
ZA-00005653,ZAC0016243,18/08/2017 10:41,COMPLETE,18/08/2017 18:33,21/08/2017 08:49,21/08/2017
ZA-00005654,ZAC0009457,18/08/2017 06:10,COMPLETE,19/08/2017 05:09,25/08/2017 01:51,24/08/2017
ZA-00005655,ZAC0001383,18/08/2017 21:21,CANCELLED,,,
ZA-00005656,ZAC0004457,18/08/2017 10:15,COMPLETE,23/08/2017 12:12,23/08/2017 22:22,02/09/2017
ZA-00005657,ZAC0022133,18/08/2017 22:06,COMPLETE,19/08/2017 17:48,22/08/2017 23:58,26/08/2017
ZA-00005658,ZAC0009705,18/08/2017 15:30,COMPLETE,20/08/2017 16:22,24/08/2017 14:15,27/08/2017
ZA-00005659,ZAC0022822,18/08/2017 12:38,COMPLETE,20/08/2017 05:39,24/08/2017 23:02,27/08/2017
ZA-00005660,ZAC0012034,18/08/2017 19:57,COMPLETE,22/08/2017 02:59,25/08/2017 20:19,27/08/2017
ZA-00005661,ZAC0022058,18/08/2017 07:20,COMPLETE,23/08/2017 09:23,27/08/2017 11:35,26/08/2017
ZA-00005662,ZAC0017432,18/08/2017 12:03,COMPLETE,19/08/2017 13:51,21/08/2017 12:00,24/08/2017
ZA-00005663,ZAC0012297,18/08/2017 13:24,COMPLETE,21/08/2017 22:50,24/08/2017 10:52,25/08/2017
ZA-00005664,ZAC0008433,18/08/2017 08:38,COMPLETE,21/08/2017 04:56,24/08/2017 12:27,28/08/2017
ZA-00005665,ZAC0000196,18/08/2017 19:33,COMPLETE,22/08/2017 01:16,24/08/2017 07:59,27/08/2017
ZA-00005666,ZAC0007579,18/08/2017 18:18,COMPLETE,19/08/2017 11:01,23/08/2017 13:50,23/08/2017
ZA-00005667,ZAC0023603,18/08/2017 20:32,COMPLETE,20/08/2017 18:56,28/08/2017 03:49,24/08/2017
ZA-00005668,ZAC0000711,18/08/2017 06:57,COMPLETE,20/08/2017 20:58,23/08/2017 22:00,27/08/2017
ZA-00005669,ZAC0001328,18/08/2017 12:13,COMPLETE,20/08/2017 03:49,29/08/2017 14:45,23/08/2017
ZA-00005670,ZAC0015925,18/08/2017 17:40,COMPLETE,22/08/2017 18:00,24/08/2017 05:59,27/08/2017
ZA-00005671,ZAC0001642,18/08/2017 10:58,COMPLETE,18/08/2017 16:51,25/08/2017 01:50,21/08/2017
ZA-00005672,ZAC0007981,18/08/2017 08:58,COMPLETE,19/08/2017 18:07,25/08/2017 03:04,26/08/2017
ZA-00005673,ZAC0010532,18/08/2017 15:02,COMPLETE,21/08/2017 10:42,28/08/2017 21:22,25/08/2017
ZA-00005674,ZAC0004994,18/08/2017 22:09,COMPLETE,20/08/2017 23:24,23/08/2017 11:09,30/08/2017
ZA-00005675,ZAC0003422,18/08/2017 06:41,COMPLETE,18/08/2017 23:05,23/08/2017 12:49,23/08/2017
ZA-00005676,ZAC0021731,18/08/2017 06:40,COMPLETE,19/08/2017 06:55,28/08/2017 21:13,24/08/2017
ZA-00005677,ZAC0018217,18/08/2017 15:01,COMPLETE,22/08/2017 13:58,25/08/2017 08:24,27/08/2017
ZA-00005678,ZAC0018301,18/08/2017 11:53,COMPLETE,18/08/2017 12:56,20/08/2017 08:05,22/08/2017
ZA-00005679,ZAC0008506,18/08/2017 20:06,COMPLETE,22/08/2017 04:09,27/08/2017 08:11,29/08/2017
ZA-00005680,ZAC0019296,18/08/2017 13:53,COMPLETE,19/08/2017 02:06,25/08/2017 22:47,23/08/2017
ZA-00005681,ZAC0009666,18/08/2017 13:37,COMPLETE,19/08/2017 16:07,22/08/2017 12:32,23/08/2017
ZA-00005682,ZAC0018935,18/08/2017 10:07,COMPLETE,19/08/2017 18:24,21/08/2017 08:13,26/08/2017
ZA-00005683,ZAC0001561,19/08/2017 17:54,COMPLETE,22/08/2017 03:16,27/08/2017 11:19,26/08/2017
ZA-00005684,ZAC0014218,19/08/2017 07:42,COMPLETE,20/08/2017 02:23,23/08/2017 09:52,23/08/2017
ZA-00005685,ZAC0005676,19/08/2017 21:21,COMPLETE,21/08/2017 04:46,23/08/2017 12:58,25/08/2017
ZA-00005686,ZAC0007920,19/08/2017 11:09,COMPLETE,19/08/2017 19:41,03/09/2017 13:26,29/08/2017
ZA-00005687,ZAC0011037,19/08/2017 19:08,COMPLETE,21/08/2017 13:44,24/08/2017 14:18,28/08/2017
ZA-00005688,ZAC0006395,19/08/2017 22:37,COMPLETE,23/08/2017 02:15,25/08/2017 01:43,27/08/2017
ZA-00005689,ZAC0015523,19/08/2017 19:39,COMPLETE,21/08/2017 08:36,23/08/2017 10:39,24/08/2017
ZA-00005690,ZAC0012823,19/08/2017 22:15,COMPLETE,21/08/2017 06:26,22/08/2017 04:42,25/08/2017
ZA-00005691,ZAC0021801,19/08/2017 14:47,COMPLETE,20/08/2017 21:54,23/08/2017 14:34,27/08/2017
ZA-00005692,ZAC0013378,19/08/2017 16:33,COMPLETE,21/08/2017 10:21,31/08/2017 15:52,25/08/2017
ZA-00005693,ZAC0005422,19/08/2017 08:44,COMPLETE,19/08/2017 23:05,27/08/2017 07:48,26/08/2017
ZA-00005694,ZAC0016249,19/08/2017 16:39,COMPLETE,22/08/2017 06:08,05/09/2017 08:11,26/08/2017
ZA-00005695,ZAC0009412,19/08/2017 06:26,DISPATCHED,20/08/2017 05:25,,25/08/2017
ZA-00005696,ZAC0020554,19/08/2017 19:43,COMPLETE,24/08/2017 03:37,25/08/2017 23:42,28/08/2017
ZA-00005697,ZAC0021365,19/08/2017 20:46,COMPLETE,21/08/2017 06:46,25/08/2017 21:16,28/08/2017
ZA-00005698,ZAC0016720,19/08/2017 15:04,COMPLETE,19/08/2017 22:37,07/09/2017 07:59,24/08/2017
ZA-00005699,ZAC0020513,19/08/2017 11:59,COMPLETE,21/08/2017 10:01,23/08/2017 17:03,26/08/2017
ZA-00005700,ZAC0018469,19/08/2017 22:22,COMPLETE,21/08/2017 08:13,22/08/2017 07:45,25/08/2017
ZA-00005701,ZAC0004164,19/08/2017 08:13,COMPLETE,20/08/2017 16:13,23/08/2017 20:36,24/08/2017
ZA-00005702,ZAC0013226,19/08/2017 22:13,COMPLETE,20/08/2017 11:11,27/08/2017 23:01,25/08/2017
ZA-00005703,ZAC0012008,19/08/2017 22:51,COMPLETE,20/08/2017 17:30,23/08/2017 13:47,24/08/2017
ZA-00005704,ZAC0021372,19/08/2017 22:15,COMPLETE,21/08/2017 13:43,27/08/2017 22:20,25/08/2017
ZA-00005705,ZAC0015282,19/08/2017 20:01,COMPLETE,19/08/2017 22:14,21/08/2017 18:11,23/08/2017
ZA-00005706,ZAC0002217,19/08/2017 16:18,COMPLETE,21/08/2017 16:44,28/08/2017 20:33,28/08/2017
ZA-00005707,ZAC0021208,19/08/2017 15:49,COMPLETE,21/08/2017 13:14,28/08/2017 17:29,28/08/2017
ZA-00005708,ZAC0003979,19/08/2017 08:50,COMPLETE,23/08/2017 07:09,24/08/2017 18:01,28/08/2017
ZA-00005709,ZAC0011371,19/08/2017 21:28,COMPLETE,20/08/2017 03:58,26/08/2017 22:40,27/08/2017
ZA-00005710,ZAC0007068,19/08/2017 20:47,COMPLETE,21/08/2017 06:17,27/08/2017 00:52,28/08/2017
ZA-00005711,ZAC0013920,19/08/2017 19:59,COMPLETE,22/08/2017 02:48,31/08/2017 23:42,26/08/2017
ZA-00005712,ZAC0014027,19/08/2017 18:23,COMPLETE,23/08/2017 21:46,29/08/2017 06:20,27/08/2017
ZA-00005713,ZAC0017377,19/08/2017 08:26,COMPLETE,20/08/2017 20:22,24/08/2017 23:32,24/08/2017
ZA-00005714,ZAC0015818,19/08/2017 11:05,COMPLETE,20/08/2017 13:29,27/08/2017 04:14,23/08/2017
ZA-00005715,ZAC0013186,19/08/2017 17:30,COMPLETE,24/08/2017 13:58,26/08/2017 14:25,03/09/2017
ZA-00005716,ZAC0002234,19/08/2017 07:42,COMPLETE,19/08/2017 12:06,20/08/2017 18:04,29/08/2017
ZA-00005717,ZAC0003851,19/08/2017 09:24,COMPLETE,19/08/2017 10:14,23/08/2017 11:02,26/08/2017
ZA-00005718,ZAC0016957,19/08/2017 07:09,COMPLETE,21/08/2017 10:53,23/08/2017 19:21,25/08/2017
ZA-00005719,ZAC0016545,19/08/2017 13:44,COMPLETE,20/08/2017 10:38,26/08/2017 15:02,24/08/2017
ZA-00005720,ZAC0004879,19/08/2017 16:04,COMPLETE,20/08/2017 18:23,22/08/2017 21:19,27/08/2017
ZA-00005721,ZAC0023238,19/08/2017 19:36,COMPLETE,21/08/2017 21:19,26/08/2017 07:14,28/08/2017
ZA-00005722,ZAC0009818,19/08/2017 07:30,CANCELLED,,,
ZA-00005723,ZAC0012974,19/08/2017 08:20,COMPLETE,22/08/2017 17:19,26/08/2017 02:21,25/08/2017
ZA-00005724,ZAC0012953,19/08/2017 15:55,COMPLETE,23/08/2017 19:51,27/08/2017 09:50,27/08/2017
ZA-00005725,ZAC0022937,19/08/2017 22:35,COMPLETE,21/08/2017 19:17,26/08/2017 03:18,31/08/2017
ZA-00005726,ZAC0001968,19/08/2017 14:46,CANCELLED,,,
ZA-00005727,ZAC0001644,19/08/2017 09:21,COMPLETE,20/08/2017 06:23,23/08/2017 20:44,23/08/2017
ZA-00005728,ZAC0010436,20/08/2017 22:04,COMPLETE,22/08/2017 10:48,26/08/2017 18:15,27/08/2017
ZA-00005729,ZAC0012653,20/08/2017 10:13,COMPLETE,21/08/2017 02:09,24/08/2017 00:25,28/08/2017
ZA-00005730,ZAC0015264,20/08/2017 18:20,COMPLETE,21/08/2017 13:30,27/08/2017 14:32,26/08/2017
ZA-00005731,ZAC0007716,20/08/2017 22:53,COMPLETE,21/08/2017 22:00,25/08/2017 18:44,25/08/2017
ZA-00005732,ZAC0021731,20/08/2017 10:01,COMPLETE,20/08/2017 20:55,26/08/2017 04:43,25/08/2017
ZA-00005733,ZAC0007329,20/08/2017 20:39,COMPLETE,23/08/2017 04:50,25/08/2017 20:05,28/08/2017
ZA-00005734,ZAC0012825,20/08/2017 06:36,COMPLETE,23/08/2017 12:08,25/08/2017 02:10,27/08/2017
ZA-00005735,ZAC0009327,20/08/2017 14:24,COMPLETE,21/08/2017 08:27,22/08/2017 20:56,24/08/2017
ZA-00005736,ZAC0003097,20/08/2017 13:36,COMPLETE,22/08/2017 02:37,27/08/2017 16:05,25/08/2017
ZA-00005737,ZAC0012001,20/08/2017 09:41,COMPLETE,20/08/2017 16:31,23/08/2017 10:01,25/08/2017
ZA-00005738,ZAC0014834,20/08/2017 19:41,COMPLETE,24/08/2017 16:30,02/09/2017 18:58,28/08/2017
ZA-00005739,ZAC0020119,20/08/2017 19:36,COMPLETE,22/08/2017 03:22,28/08/2017 12:40,01/09/2017
ZA-00005740,ZAC0013251,20/08/2017 16:55,COMPLETE,21/08/2017 06:22,25/08/2017 08:06,26/08/2017
ZA-00005741,ZAC0018062,20/08/2017 15:05,COMPLETE,23/08/2017 11:18,25/08/2017 04:40,30/08/2017
ZA-00005742,ZAC0002716,20/08/2017 15:54,COMPLETE,22/08/2017 05:02,23/08/2017 23:55,29/08/2017
ZA-00005743,ZAC0015212,20/08/2017 11:06,COMPLETE,21/08/2017 01:59,24/08/2017 11:32,26/08/2017
ZA-00005744,ZAC0001023,20/08/2017 12:19,COMPLETE,20/08/2017 17:32,30/08/2017 01:36,24/08/2017
ZA-00005745,ZAC0017527,20/08/2017 16:44,COMPLETE,23/08/2017 05:02,25/08/2017 14:01,27/08/2017
ZA-00005746,ZAC0022342,20/08/2017 17:21,COMPLETE,23/08/2017 20:41,30/08/2017 22:28,26/08/2017
ZA-00005747,ZAC0009379,20/08/2017 10:40,COMPLETE,21/08/2017 05:31,30/08/2017 10:39,25/08/2017
ZA-00005748,ZAC0008971,20/08/2017 07:34,COMPLETE,21/08/2017 16:19,25/08/2017 19:42,24/08/2017
ZA-00005749,ZAC0000549,20/08/2017 20:36,COMPLETE,21/08/2017 15:56,24/08/2017 20:18,26/08/2017
ZA-00005750,ZAC0017488,20/08/2017 06:39,COMPLETE,24/08/2017 09:15,25/08/2017 23:19,29/08/2017
ZA-00005751,ZAC0010733,20/08/2017 13:07,COMPLETE,20/08/2017 21:49,24/08/2017 06:21,23/08/2017
ZA-00005752,ZAC0006015,20/08/2017 15:59,COMPLETE,21/08/2017 08:40,23/08/2017 08:48,28/08/2017
ZA-00005753,ZAC0001393,20/08/2017 06:22,COMPLETE,21/08/2017 12:50,24/08/2017 13:45,25/08/2017
ZA-00005754,ZAC0016394,20/08/2017 14:58,COMPLETE,22/08/2017 17:46,30/08/2017 01:47,25/08/2017
ZA-00005755,ZAC0008429,20/08/2017 19:05,COMPLETE,22/08/2017 22:57,26/08/2017 10:31,25/08/2017
ZA-00005756,ZAC0014704,20/08/2017 09:54,COMPLETE,24/08/2017 02:30,04/09/2017 18:57,27/08/2017
ZA-00005757,ZAC0007749,20/08/2017 07:38,COMPLETE,20/08/2017 17:57,24/08/2017 12:34,23/08/2017
ZA-00005758,ZAC0020388,20/08/2017 21:29,COMPLETE,22/08/2017 07:08,25/08/2017 21:39,29/08/2017
ZA-00005759,ZAC0009970,20/08/2017 13:02,COMPLETE,21/08/2017 19:37,04/09/2017 10:40,26/08/2017
ZA-00005760,ZAC0022720,20/08/2017 22:49,DISPATCHED,21/08/2017 05:53,,25/08/2017
ZA-00005761,ZAC0017699,20/08/2017 06:30,COMPLETE,24/08/2017 17:25,03/09/2017 17:34,29/08/2017
ZA-00005762,ZAC0002667,20/08/2017 18:39,COMPLETE,21/08/2017 11:48,25/08/2017 15:02,26/08/2017
ZA-00005763,ZAC0004183,20/08/2017 13:29,COMPLETE,25/08/2017 09:51,29/08/2017 01:41,28/08/2017
ZA-00005764,ZAC0023879,20/08/2017 06:44,COMPLETE,24/08/2017 18:50,02/09/2017 15:33,27/08/2017
ZA-00005765,ZAC0020870,20/08/2017 19:47,COMPLETE,21/08/2017 13:30,01/09/2017 05:05,25/08/2017
ZA-00005766,ZAC0014411,20/08/2017 15:17,COMPLETE,20/08/2017 22:23,23/08/2017 09:19,23/08/2017
ZA-00005767,ZAC0019699,20/08/2017 16:27,COMPLETE,23/08/2017 06:01,25/08/2017 15:39,27/08/2017
ZA-00005768,ZAC0000438,21/08/2017 19:31,COMPLETE,24/08/2017 20:18,26/08/2017 07:41,29/08/2017
ZA-00005769,ZAC0010859,21/08/2017 20:53,COMPLETE,25/08/2017 09:10,04/09/2017 17:58,30/08/2017
ZA-00005770,ZAC0019144,21/08/2017 19:02,COMPLETE,22/08/2017 08:02,30/08/2017 06:03,27/08/2017
ZA-00005771,ZAC0010807,21/08/2017 18:05,RETURNED,22/08/2017 15:35,24/08/2017 17:40,27/08/2017
ZA-00005772,ZAC0014018,21/08/2017 13:12,DISPATCHED,22/08/2017 12:01,,26/08/2017
ZA-00005773,ZAC0010814,21/08/2017 07:53,COMPLETE,23/08/2017 15:27,02/09/2017 11:13,26/08/2017
ZA-00005774,ZAC0013848,21/08/2017 06:33,COMPLETE,24/08/2017 10:10,26/08/2017 13:53,28/08/2017
ZA-00005775,ZAC0008671,21/08/2017 18:11,CANCELLED,,,
ZA-00005776,ZAC0010055,21/08/2017 06:30,COMPLETE,21/08/2017 20:04,29/08/2017 06:10,26/08/2017
ZA-00005777,ZAC0009553,21/08/2017 12:56,COMPLETE,25/08/2017 12:13,30/08/2017 08:43,30/08/2017
ZA-00005778,ZAC0008436,21/08/2017 18:18,COMPLETE,22/08/2017 15:51,29/08/2017 21:49,27/08/2017
ZA-00005779,ZAC0012635,21/08/2017 18:44,COMPLETE,22/08/2017 02:07,22/08/2017 21:38,26/08/2017
ZA-00005780,ZAC0004863,21/08/2017 19:57,COMPLETE,27/08/2017 15:32,03/09/2017 11:14,30/08/2017
ZA-00005781,ZAC0023104,21/08/2017 08:48,COMPLETE,23/08/2017 19:22,30/08/2017 04:49,28/08/2017
ZA-00005782,ZAC0014412,21/08/2017 20:46,COMPLETE,24/08/2017 03:53,30/08/2017 04:44,29/08/2017
ZA-00005783,ZAC0005083,21/08/2017 10:54,COMPLETE,21/08/2017 18:40,28/08/2017 12:37,26/08/2017
ZA-00005784,ZAC0011571,21/08/2017 06:15,COMPLETE,23/08/2017 10:43,28/08/2017 09:21,30/08/2017
ZA-00005785,ZAC0015894,21/08/2017 18:42,COMPLETE,26/08/2017 08:30,01/09/2017 06:08,02/09/2017
ZA-00005786,ZAC0023908,21/08/2017 21:19,COMPLETE,23/08/2017 12:02,24/08/2017 22:23,27/08/2017
ZA-00005787,ZAC0004130,21/08/2017 10:35,COMPLETE,22/08/2017 22:58,24/08/2017 04:47,26/08/2017
ZA-00005788,ZAC0017753,21/08/2017 17:21,COMPLETE,24/08/2017 00:42,26/08/2017 15:46,29/08/2017
ZA-00005789,ZAC0023990,21/08/2017 11:48,RETURNED,25/08/2017 06:42,30/08/2017 04:21,29/08/2017
ZA-00005790,ZAC0017151,21/08/2017 20:15,COMPLETE,24/08/2017 12:12,28/08/2017 04:06,28/08/2017
ZA-00005791,ZAC0018126,21/08/2017 10:34,COMPLETE,22/08/2017 01:30,29/08/2017 02:31,01/09/2017
ZA-00005792,ZAC0014113,21/08/2017 12:51,COMPLETE,23/08/2017 18:52,31/08/2017 15:08,26/08/2017
ZA-00005793,ZAC0001898,21/08/2017 11:24,COMPLETE,23/08/2017 10:12,02/09/2017 07:34,26/08/2017
ZA-00005794,ZAC0004355,21/08/2017 15:52,COMPLETE,24/08/2017 14:00,27/08/2017 12:08,29/08/2017
ZA-00005795,ZAC0008965,21/08/2017 19:59,COMPLETE,24/08/2017 15:43,26/08/2017 21:32,28/08/2017
ZA-00005796,ZAC0001689,21/08/2017 16:39,COMPLETE,23/08/2017 13:27,26/08/2017 00:11,30/08/2017
ZA-00005797,ZAC0020025,21/08/2017 20:31,COMPLETE,23/08/2017 00:16,01/09/2017 14:59,28/08/2017
ZA-00005798,ZAC0003172,21/08/2017 08:26,COMPLETE,23/08/2017 10:56,31/08/2017 06:24,26/08/2017
ZA-00005799,ZAC0021463,21/08/2017 14:31,COMPLETE,23/08/2017 04:06,26/08/2017 05:49,30/08/2017
ZA-00005800,ZAC0003388,21/08/2017 14:51,DISPATCHED,23/08/2017 15:30,,27/08/2017
ZA-00005801,ZAC0012645,21/08/2017 13:15,COMPLETE,22/08/2017 17:31,26/08/2017 03:32,29/08/2017
ZA-00005802,ZAC0018974,21/08/2017 18:02,COMPLETE,23/08/2017 16:41,25/08/2017 12:19,27/08/2017
ZA-00005803,ZAC0007187,21/08/2017 14:35,COMPLETE,23/08/2017 02:49,25/08/2017 22:01,26/08/2017
ZA-00005804,ZAC0020572,21/08/2017 19:30,COMPLETE,23/08/2017 15:05,29/08/2017 21:36,26/08/2017
ZA-00005805,ZAC0001758,21/08/2017 21:38,COMPLETE,24/08/2017 08:27,01/09/2017 20:12,27/08/2017
ZA-00005806,ZAC0022170,21/08/2017 20:22,COMPLETE,24/08/2017 08:23,01/09/2017 21:07,27/08/2017
ZA-00005807,ZAC0005189,21/08/2017 16:08,COMPLETE,31/08/2017 08:17,07/09/2017 00:13,04/09/2017
ZA-00005808,ZAC0018891,21/08/2017 11:02,COMPLETE,22/08/2017 16:02,25/08/2017 11:51,01/09/2017
ZA-00005809,ZAC0000472,21/08/2017 10:03,COMPLETE,23/08/2017 20:26,25/08/2017 08:31,02/09/2017
ZA-00005810,ZAC0001276,21/08/2017 08:26,COMPLETE,25/08/2017 04:11,27/08/2017 14:07,28/08/2017
ZA-00005811,ZAC0000590,21/08/2017 15:04,COMPLETE,29/08/2017 08:18,30/08/2017 13:40,02/09/2017
ZA-00005812,ZAC0020865,21/08/2017 07:52,COMPLETE,22/08/2017 14:51,22/08/2017 19:29,27/08/2017
ZA-00005813,ZAC0007177,21/08/2017 12:25,COMPLETE,23/08/2017 10:10,27/08/2017 22:28,27/08/2017
ZA-00005814,ZAC0016685,21/08/2017 08:56,COMPLETE,24/08/2017 09:44,26/08/2017 19:19,29/08/2017
ZA-00005815,ZAC0006595,21/08/2017 17:30,COMPLETE,24/08/2017 09:43,29/08/2017 19:40,31/08/2017
ZA-00005816,ZAC0011262,21/08/2017 18:38,COMPLETE,24/08/2017 00:45,27/08/2017 21:05,29/08/2017
ZA-00005817,ZAC0022709,21/08/2017 18:10,COMPLETE,22/08/2017 18:24,29/08/2017 10:40,25/08/2017
ZA-00005818,ZAC0004268,22/08/2017 19:05,COMPLETE,26/08/2017 07:15,28/08/2017 10:55,29/08/2017
ZA-00005819,ZAC0001313,22/08/2017 15:22,COMPLETE,30/08/2017 06:52,07/09/2017 03:47,06/09/2017
ZA-00005820,ZAC0014944,22/08/2017 07:45,COMPLETE,23/08/2017 22:03,25/08/2017 06:29,28/08/2017
ZA-00005821,ZAC0001874,22/08/2017 14:54,CANCELLED,,,
ZA-00005822,ZAC0020804,22/08/2017 17:07,COMPLETE,23/08/2017 07:07,26/08/2017 13:35,27/08/2017
ZA-00005823,ZAC0002056,22/08/2017 15:44,COMPLETE,28/08/2017 18:36,31/08/2017 19:59,01/09/2017
ZA-00005824,ZAC0005240,22/08/2017 08:38,COMPLETE,23/08/2017 19:23,30/08/2017 23:52,26/08/2017
ZA-00005825,ZAC0011687,22/08/2017 22:19,COMPLETE,24/08/2017 04:54,02/09/2017 13:16,27/08/2017
ZA-00005826,ZAC0022551,22/08/2017 11:15,COMPLETE,28/08/2017 16:53,31/08/2017 21:21,04/09/2017
ZA-00005827,ZAC0007312,22/08/2017 10:15,COMPLETE,26/08/2017 20:16,28/08/2017 23:26,30/08/2017
ZA-00005828,ZAC0007078,22/08/2017 13:42,COMPLETE,24/08/2017 10:17,27/08/2017 20:22,28/08/2017
ZA-00005829,ZAC0004345,22/08/2017 20:44,COMPLETE,23/08/2017 19:01,29/08/2017 17:57,27/08/2017
ZA-00005830,ZAC0021074,22/08/2017 08:37,COMPLETE,24/08/2017 10:17,27/08/2017 02:35,28/08/2017
ZA-00005831,ZAC0012157,22/08/2017 06:16,COMPLETE,24/08/2017 04:21,27/08/2017 07:12,27/08/2017
ZA-00005832,ZAC0005911,22/08/2017 18:13,COMPLETE,23/08/2017 17:18,30/08/2017 21:54,27/08/2017
ZA-00005833,ZAC0019023,22/08/2017 17:27,COMPLETE,25/08/2017 13:00,08/09/2017 08:50,30/08/2017
ZA-00005834,ZAC0017370,22/08/2017 07:03,COMPLETE,27/08/2017 10:54,29/08/2017 09:40,03/09/2017
ZA-00005835,ZAC0000385,22/08/2017 07:40,COMPLETE,26/08/2017 12:11,29/08/2017 20:18,30/08/2017
ZA-00005836,ZAC0004544,22/08/2017 21:27,COMPLETE,24/08/2017 05:25,26/08/2017 02:05,27/08/2017
ZA-00005837,ZAC0002549,22/08/2017 16:20,COMPLETE,25/08/2017 15:26,04/09/2017 00:17,04/09/2017
ZA-00005838,ZAC0016690,22/08/2017 08:40,COMPLETE,25/08/2017 07:11,29/08/2017 13:39,04/09/2017
ZA-00005839,ZAC0014368,22/08/2017 20:52,COMPLETE,24/08/2017 13:53,29/08/2017 10:26,28/08/2017
ZA-00005840,ZAC0017306,22/08/2017 09:02,COMPLETE,24/08/2017 03:24,07/09/2017 14:31,31/08/2017
ZA-00005841,ZAC0022018,22/08/2017 15:19,COMPLETE,29/08/2017 21:55,04/09/2017 17:14,02/09/2017
ZA-00005842,ZAC0022563,22/08/2017 21:39,COMPLETE,24/08/2017 00:46,27/08/2017 20:14,28/08/2017
ZA-00005843,ZAC0013121,22/08/2017 13:08,COMPLETE,22/08/2017 20:54,29/08/2017 22:44,29/08/2017
ZA-00005844,ZAC0000475,22/08/2017 06:02,CANCELLED,,,
ZA-00005845,ZAC0011656,22/08/2017 12:37,COMPLETE,25/08/2017 13:10,31/08/2017 00:05,30/08/2017
ZA-00005846,ZAC0007654,22/08/2017 06:31,DISPATCHED,26/08/2017 00:35,,31/08/2017
ZA-00005847,ZAC0016421,22/08/2017 19:22,CANCELLED,,,
